rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
rank: 1,rada rodriguez sergio armando,col,"born: jan 27, 1984",b.weight: 55.83,group: a,1: -108,2: 108,3: 112,total: 112,56kgmen,snatch,XVII BOLIVAR GAMES
rank: 2,rocafuerte buenaire enmanuel enrique,ecu,"born: aug 17, 1992",b.weight: 55.83,group: a,1: 102,2: 106,3: -108,total: 106,56kgmen,snatch,XVII BOLIVAR GAMES
rank: 3,cruz escobar ramon ernesto,esa,"born: may 23, 1995",b.weight: 55.71,group: a,1: 95,2: 100,3: 103,total: 103,56kgmen,snatch,XVII BOLIVAR GAMES
rank: 4,barrera sandoval francisco javier,chi,"born: may 14, 1987",b.weight: 55.99,group: a,1: 102,2: -106,3: -107,total: 102,56kgmen,snatch,XVII BOLIVAR GAMES
rank: 5,soto diego,chi,"born: jan 28, 1988",b.weight: 55.80,group: a,1: 92,2: 97,3: -100,total: 97,56kgmen,snatch,XVII BOLIVAR GAMES
rank: 6,preciado german,pan,"born: nov 03, 1976",b.weight: 56.00,group: a,1: 80,2: -85,3: 85,total: 85,56kgmen,snatch,XVII BOLIVAR GAMES
rank: 1,rada rodriguez sergio armando,col,"born: jan 27, 1984",b.weight: 55.83,group: a,1: 137,2: -140,3: 140,total: 140,56kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 2,rocafuerte buenaire enmanuel enrique,ecu,"born: aug 17, 1992",b.weight: 55.83,group: a,1: 133,2: 136,3: 138,total: 138,56kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 3,barrera sandoval francisco javier,chi,"born: may 14, 1987",b.weight: 55.99,group: a,1: 128,2: -135,3: -135,total: 128,56kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 4,soto diego,chi,"born: jan 28, 1988",b.weight: 55.80,group: a,1: 116,2: 123,3: -125,total: 123,56kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 5,cruz escobar ramon ernesto,esa,"born: may 23, 1995",b.weight: 55.71,group: a,1: 115,2: 122,3: -125,total: 122,56kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 6,preciado german,pan,"born: nov 03, 1976",b.weight: 56.00,group: a,1: 110,2: -115,3: -115,total: 110,56kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 1,rada rodriguez sergio armando,col,"born: jan 27, 1984",b.weight: 55.83,group: a,snatch: 112,ci&jerk: 140,total: 252,,56kgmen,total,XVII BOLIVAR GAMES
rank: 2,rocafuerte buenaire enmanuel enrique,ecu,"born: aug 17, 1992",b.weight: 55.83,group: a,snatch: 106,ci&jerk: 138,total: 244,,56kgmen,total,XVII BOLIVAR GAMES
rank: 3,barrera sandoval francisco javier,chi,"born: may 14, 1987",b.weight: 55.99,group: a,snatch: 102,ci&jerk: 128,total: 230,,56kgmen,total,XVII BOLIVAR GAMES
rank: 4,cruz escobar ramon ernesto,esa,"born: may 23, 1995",b.weight: 55.71,group: a,snatch: 103,ci&jerk: 122,total: 225,,56kgmen,total,XVII BOLIVAR GAMES
rank: 5,soto diego,chi,"born: jan 28, 1988",b.weight: 55.80,group: a,snatch: 97,ci&jerk: 123,total: 220,,56kgmen,total,XVII BOLIVAR GAMES
rank: 6,preciado german,pan,"born: nov 03, 1976",b.weight: 56.00,group: a,snatch: 85,ci&jerk: 110,total: 195,,56kgmen,total,XVII BOLIVAR GAMES
rank: 1,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 61.68,group: a,1: 122,2: 127,3: -132,total: 127,62kgmen,snatch,XVII BOLIVAR GAMES
rank: 2,herrera cepeda erik elvis,ecu,"born: jul 28, 1994",b.weight: 61.74,group: a,1: 114,2: 117,3: 119,total: 119,62kgmen,snatch,XVII BOLIVAR GAMES
rank: 3,lopez pena roy sherlock,ven,"born: oct 21, 1992",b.weight: 61.42,group: a,1: -118,2: 118,3: -119,total: 118,62kgmen,snatch,XVII BOLIVAR GAMES
rank: 4,zurita vallejo victor xavier,ecu,"born: nov 11, 1995",b.weight: 61.54,group: a,1: 112,2: -117,3: 117,total: 117,62kgmen,snatch,XVII BOLIVAR GAMES
rank: 5,salamanca pineda julio cesar,esa,"born: jul 15, 1989",b.weight: 60.79,group: a,1: 105,2: 108,3: -110,total: 108,62kgmen,snatch,XVII BOLIVAR GAMES
rank: 6,preciado reyes miguel angel,per,"born: nov 03, 1994",b.weight: 61.63,group: a,1: -105,2: 105,3: -110,total: 105,62kgmen,snatch,XVII BOLIVAR GAMES
rank: 7,alberto reyes,per,"born: jan 01, 1997",b.weight: 60.55,group: a,1: 93,2: -96,3: -96,total: 93,62kgmen,snatch,XVII BOLIVAR GAMES
rank: 1,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 61.68,group: a,1: -155,2: 155,3: 157,total: 157,62kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 2,salamanca pineda julio cesar,esa,"born: jul 15, 1989",b.weight: 60.79,group: a,1: 150,2: 153,3: 156,total: 156,62kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 3,herrera cepeda erik elvis,ecu,"born: jul 28, 1994",b.weight: 61.74,group: a,1: 145,2: 150,3: -154,total: 150,62kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 4,zurita vallejo victor xavier,ecu,"born: nov 11, 1995",b.weight: 61.54,group: a,1: 141,2: 147,3: -150,total: 147,62kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 5,lopez pena roy sherlock,ven,"born: oct 21, 1992",b.weight: 61.42,group: a,1: 145,2: -150,3: -150,total: 145,62kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 6,preciado reyes miguel angel,per,"born: nov 03, 1994",b.weight: 61.63,group: a,1: 135,2: 140,3: -142,total: 140,62kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 7,alberto reyes,per,"born: jan 01, 1997",b.weight: 60.55,group: a,1: 122,2: 127,3: 130,total: 130,62kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 1,mosquera valencia francisco antonio,col,"born: apr 01, 1992",b.weight: 61.68,group: a,snatch: 127,ci&jerk: 157,total: 284,,62kgmen,total,XVII BOLIVAR GAMES
rank: 2,herrera cepeda erik elvis,ecu,"born: jul 28, 1994",b.weight: 61.74,group: a,snatch: 119,ci&jerk: 150,total: 269,,62kgmen,total,XVII BOLIVAR GAMES
rank: 3,salamanca pineda julio cesar,esa,"born: jul 15, 1989",b.weight: 60.79,group: a,snatch: 108,ci&jerk: 156,total: 264,,62kgmen,total,XVII BOLIVAR GAMES
rank: 4,zurita vallejo victor xavier,ecu,"born: nov 11, 1995",b.weight: 61.54,group: a,snatch: 117,ci&jerk: 147,total: 264,,62kgmen,total,XVII BOLIVAR GAMES
rank: 5,lopez pena roy sherlock,ven,"born: oct 21, 1992",b.weight: 61.42,group: a,snatch: 118,ci&jerk: 145,total: 263,,62kgmen,total,XVII BOLIVAR GAMES
rank: 6,preciado reyes miguel angel,per,"born: nov 03, 1994",b.weight: 61.63,group: a,snatch: 105,ci&jerk: 140,total: 245,,62kgmen,total,XVII BOLIVAR GAMES
rank: 7,alberto reyes,per,"born: jan 01, 1997",b.weight: 60.55,group: a,snatch: 93,ci&jerk: 130,total: 223,,62kgmen,total,XVII BOLIVAR GAMES
rank: 1,sanchez rivero junior antonio,ven,"born: jun 01, 1989",b.weight: 68.60,group: a,1: 140,2: 145,3: 150,total: 150,69kgmen,snatch,XVII BOLIVAR GAMES
rank: 2,valencia iturralde enrique clemente,ecu,"born: sep 18, 1988",b.weight: 67.41,group: a,1: 126,2: 130,3: 135,total: 135,69kgmen,snatch,XVII BOLIVAR GAMES
rank: 3,valdizon coronado oscar fernando,gua,"born: jun 12, 1989",b.weight: 68.98,group: a,1: 115,2: 121,3: 125,total: 125,69kgmen,snatch,XVII BOLIVAR GAMES
rank: 4,lahuanampa castillo junior chayanne,per,"born: apr 04, 1995",b.weight: 68.81,group: a,1: 115,2: 120,3: -123,total: 120,69kgmen,snatch,XVII BOLIVAR GAMES
rank: 5,guanteo alejandro,chi,"born: jan 01, 1995",b.weight: 68.13,group: a,1: 110,2: -115,3: -115,total: 110,69kgmen,snatch,XVII BOLIVAR GAMES
rank: 1,sanchez rivero junior antonio,ven,"born: jun 01, 1989",b.weight: 68.60,group: a,1: 167,2: 175,3: -182,total: 175,69kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 2,valencia iturralde enrique clemente,ecu,"born: sep 18, 1988",b.weight: 67.41,group: a,1: 155,2: 158,3: 166,total: 166,69kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 3,lahuanampa castillo junior chayanne,per,"born: apr 04, 1995",b.weight: 68.81,group: a,1: 147,2: 153,3: 156,total: 156,69kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 4,valdizon coronado oscar fernando,gua,"born: jun 12, 1989",b.weight: 68.98,group: a,1: 148,2: -154,3: -154,total: 148,69kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 5,guanteo alejandro,chi,"born: jan 01, 1995",b.weight: 68.13,group: a,1: -137,2: -137,3: 137,total: 137,69kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 1,sanchez rivero junior antonio,ven,"born: jun 01, 1989",b.weight: 68.60,group: a,snatch: 150,ci&jerk: 175,total: 325,,69kgmen,total,XVII BOLIVAR GAMES
rank: 2,valencia iturralde enrique clemente,ecu,"born: sep 18, 1988",b.weight: 67.41,group: a,snatch: 135,ci&jerk: 166,total: 301,,69kgmen,total,XVII BOLIVAR GAMES
rank: 3,lahuanampa castillo junior chayanne,per,"born: apr 04, 1995",b.weight: 68.81,group: a,snatch: 120,ci&jerk: 156,total: 276,,69kgmen,total,XVII BOLIVAR GAMES
rank: 4,valdizon coronado oscar fernando,gua,"born: jun 12, 1989",b.weight: 68.98,group: a,snatch: 125,ci&jerk: 148,total: 273,,69kgmen,total,XVII BOLIVAR GAMES
rank: 5,guanteo alejandro,chi,"born: jan 01, 1995",b.weight: 68.13,group: a,snatch: 110,ci&jerk: 137,total: 247,,69kgmen,total,XVII BOLIVAR GAMES
rank: 1,mena gabriel,col,"born: jul 13, 1985",b.weight: 76.96,group: a,1: 145,2: 150,3: -152,total: 150,77kgmen,snatch,XVII BOLIVAR GAMES
rank: 2,angulo rivera edinson,col,"born: aug 06, 1982",b.weight: 76.55,group: a,1: 140,2: 141,3: -145,total: 141,77kgmen,snatch,XVII BOLIVAR GAMES
rank: 3,sanchez rivero raul alexander,ven,"born: sep 29, 1986",b.weight: 73.48,group: a,1: 135,2: 140,3: -144,total: 140,77kgmen,snatch,XVII BOLIVAR GAMES
rank: 4,viquez quiroz maximo,pan,"born: feb 12, 1982",b.weight: 76.09,group: a,1: 125,2: 130,3: 135,total: 135,77kgmen,snatch,XVII BOLIVAR GAMES
rank: 5,lescano guerrero arturo david,per,"born: jun 16, 1988",b.weight: 75.61,group: a,1: 108,2: 112,3: 115,total: 115,77kgmen,snatch,XVII BOLIVAR GAMES
rank: 1,angulo rivera edinson,col,"born: aug 06, 1982",b.weight: 76.55,group: a,1: 183,2: 187,3: -190,total: 187,77kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 2,mena gabriel,col,"born: jul 13, 1985",b.weight: 76.96,group: a,1: 178,2: -182,3: -182,total: 178,77kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 3,sanchez rivero raul alexander,ven,"born: sep 29, 1986",b.weight: 73.48,group: a,1: 160,2: -175,3: -175,total: 160,77kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 4,viquez quiroz maximo,pan,"born: feb 12, 1982",b.weight: 76.09,group: a,1: 150,2: 155,3: 157,total: 157,77kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 5,lescano guerrero arturo david,per,"born: jun 16, 1988",b.weight: 75.61,group: a,1: 142,2: 148,3: 150,total: 150,77kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 1,angulo rivera edinson,col,"born: aug 06, 1982",b.weight: 76.55,group: a,snatch: 141,ci&jerk: 187,total: 328,,77kgmen,total,XVII BOLIVAR GAMES
rank: 2,mena gabriel,col,"born: jul 13, 1985",b.weight: 76.96,group: a,snatch: 150,ci&jerk: 178,total: 328,,77kgmen,total,XVII BOLIVAR GAMES
rank: 3,sanchez rivero raul alexander,ven,"born: sep 29, 1986",b.weight: 73.48,group: a,snatch: 140,ci&jerk: 160,total: 300,,77kgmen,total,XVII BOLIVAR GAMES
rank: 4,viquez quiroz maximo,pan,"born: feb 12, 1982",b.weight: 76.09,group: a,snatch: 135,ci&jerk: 157,total: 292,,77kgmen,total,XVII BOLIVAR GAMES
rank: 5,lescano guerrero arturo david,per,"born: jun 16, 1988",b.weight: 75.61,group: a,snatch: 115,ci&jerk: 150,total: 265,,77kgmen,total,XVII BOLIVAR GAMES
rank: 1,manzano ferney,col,"born: jan 13, 1980",b.weight: 83.99,group: a,1: 150,2: 155,3: 160,total: 160,85kgmen,snatch,XVII BOLIVAR GAMES
rank: 2,tenorio mina freddy fernando,ecu,"born: jun 14, 1991",b.weight: 81.48,group: a,1: 137,2: 142,3: 148,total: 148,85kgmen,snatch,XVII BOLIVAR GAMES
rank: 3,ruiz juan,col,"born: oct 23, 1986",b.weight: 84.89,group: a,1: -148,2: 148,3: -151,total: 148,85kgmen,snatch,XVII BOLIVAR GAMES
rank: 4,igor jorge,chi,"born: apr 05, 1990",b.weight: 84.65,group: a,1: 135,2: -138,3: 138,total: 138,85kgmen,snatch,XVII BOLIVAR GAMES
rank: 5,arias camano eustaciano,pan,"born: mar 03, 1981",b.weight: 83.80,group: a,1: 125,2: 130,3: -132,total: 130,85kgmen,snatch,XVII BOLIVAR GAMES
rank: 6,rodriguez arnulfo,pan,"born: oct 07, 1998",b.weight: 82.17,group: a,1: 120,2: 125,3: -128,total: 125,85kgmen,snatch,XVII BOLIVAR GAMES
rank: 7,alburqueque nino edy junior,per,"born: mar 17, 1994",b.weight: 84.10,group: a,1: 120,2: 124,3: -128,total: 124,85kgmen,snatch,XVII BOLIVAR GAMES
rank: 8,arzamendia vatteone ronald alberto,par,"born: nov 17, 1993",b.weight: 79.86,group: a,1: 85,2: 90,3: -97,total: 90,85kgmen,snatch,XVII BOLIVAR GAMES
rank: ---,mejias hernandez octavio antonio,ven,"born: jul 21, 1982",b.weight: 84.88,group: a,1: -130,2: ---,3: ---,total: ---,85kgmen,snatch,XVII BOLIVAR GAMES
rank: 1,ruiz juan,col,"born: oct 23, 1986",b.weight: 84.89,group: a,1: 185,2: 191,3: 194,total: 194,85kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 2,manzano ferney,col,"born: jan 13, 1980",b.weight: 83.99,group: a,1: -187,2: 187,3: 193,total: 193,85kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 3,tenorio mina freddy fernando,ecu,"born: jun 14, 1991",b.weight: 81.48,group: a,1: 177,2: 180,3: 181,total: 181,85kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 4,igor jorge,chi,"born: apr 05, 1990",b.weight: 84.65,group: a,1: 170,2: 178,3: 181,total: 181,85kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 5,arias camano eustaciano,pan,"born: mar 03, 1981",b.weight: 83.80,group: a,1: 155,2: 160,3: 165,total: 165,85kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 6,alburqueque nino edy junior,per,"born: mar 17, 1994",b.weight: 84.10,group: a,1: 153,2: 159,3: 162,total: 162,85kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 7,rodriguez arnulfo,pan,"born: oct 07, 1998",b.weight: 82.17,group: a,1: 150,2: 155,3: 159,total: 159,85kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 8,arzamendia vatteone ronald alberto,par,"born: nov 17, 1993",b.weight: 79.86,group: a,1: 120,2: -125,3: -125,total: 120,85kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: ---,mejias hernandez octavio antonio,ven,"born: jul 21, 1982",b.weight: 84.88,group: a,1: ---,2: ---,3: ---,total: ---,85kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 1,manzano ferney,col,"born: jan 13, 1980",b.weight: 83.99,group: a,snatch: 160,ci&jerk: 193,total: 353,,85kgmen,total,XVII BOLIVAR GAMES
rank: 2,ruiz juan,col,"born: oct 23, 1986",b.weight: 84.89,group: a,snatch: 148,ci&jerk: 194,total: 342,,85kgmen,total,XVII BOLIVAR GAMES
rank: 3,tenorio mina freddy fernando,ecu,"born: jun 14, 1991",b.weight: 81.48,group: a,snatch: 148,ci&jerk: 181,total: 329,,85kgmen,total,XVII BOLIVAR GAMES
rank: 4,igor jorge,chi,"born: apr 05, 1990",b.weight: 84.65,group: a,snatch: 138,ci&jerk: 181,total: 319,,85kgmen,total,XVII BOLIVAR GAMES
rank: 5,arias camano eustaciano,pan,"born: mar 03, 1981",b.weight: 83.80,group: a,snatch: 130,ci&jerk: 165,total: 295,,85kgmen,total,XVII BOLIVAR GAMES
rank: 6,alburqueque nino edy junior,per,"born: mar 17, 1994",b.weight: 84.10,group: a,snatch: 124,ci&jerk: 162,total: 286,,85kgmen,total,XVII BOLIVAR GAMES
rank: 7,rodriguez arnulfo,pan,"born: oct 07, 1998",b.weight: 82.17,group: a,snatch: 125,ci&jerk: 159,total: 284,,85kgmen,total,XVII BOLIVAR GAMES
rank: 8,arzamendia vatteone ronald alberto,par,"born: nov 17, 1993",b.weight: 79.86,group: a,snatch: 90,ci&jerk: 120,total: 210,,85kgmen,total,XVII BOLIVAR GAMES
rank: ---,mejias hernandez octavio antonio,ven,"born: jul 21, 1982",b.weight: 84.88,group: a,snatch: ---,ci&jerk: ---,total: ---,,85kgmen,total,XVII BOLIVAR GAMES
rank: 1,guadamud braulio eduardo francisco,ecu,"born: jun 11, 1986",b.weight: 93.44,group: a,1: 157,2: 161,3: 164,total: 164,94kgmen,snatch,XVII BOLIVAR GAMES
rank: 2,torres lopez wilmer hernan,col,"born: mar 24, 1986",b.weight: 92.73,group: a,1: 155,2: 160,3: 163,total: 163,94kgmen,snatch,XVII BOLIVAR GAMES
rank: 3,marquez parra herbys charlys,ven,"born: dec 01, 1980",b.weight: 93.44,group: a,1: -156,2: -156,3: 156,total: 156,94kgmen,snatch,XVII BOLIVAR GAMES
rank: 4,arriagada ascencio juan ignacio,chi,"born: oct 01, 1990",b.weight: 93.95,group: a,1: 140,2: 145,3: -155,total: 145,94kgmen,snatch,XVII BOLIVAR GAMES
rank: 5,viera espinoza hernan moises,per,"born: jan 16, 1993",b.weight: 93.94,group: a,1: 137,2: 142,3: -146,total: 142,94kgmen,snatch,XVII BOLIVAR GAMES
rank: 6,sanabria leonardo,par,"born: jan 01, 1984",b.weight: 86.68,group: a,1: -100,2: 100,3: 105,total: 105,94kgmen,snatch,XVII BOLIVAR GAMES
rank: 1,guadamud braulio eduardo francisco,ecu,"born: jun 11, 1986",b.weight: 93.44,group: a,1: 195,2: 201,3: 203,total: 203,94kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 2,torres lopez wilmer hernan,col,"born: mar 24, 1986",b.weight: 92.73,group: a,1: 195,2: 200,3: 202,total: 202,94kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 3,viera espinoza hernan moises,per,"born: jan 16, 1993",b.weight: 93.94,group: a,1: 178,2: 183,3: 187,total: 187,94kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 4,arriagada ascencio juan ignacio,chi,"born: oct 01, 1990",b.weight: 93.95,group: a,1: 171,2: -176,3: 176,total: 176,94kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 5,sanabria leonardo,par,"born: jan 01, 1984",b.weight: 86.68,group: a,1: -125,2: 125,3: -128,total: 125,94kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: ---,marquez parra herbys charlys,ven,"born: dec 01, 1980",b.weight: 93.44,group: a,1: -196,2: -196,3: -196,total: ---,94kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 1,guadamud braulio eduardo francisco,ecu,"born: jun 11, 1986",b.weight: 93.44,group: a,snatch: 164,ci&jerk: 203,total: 367,,94kgmen,total,XVII BOLIVAR GAMES
rank: 2,torres lopez wilmer hernan,col,"born: mar 24, 1986",b.weight: 92.73,group: a,snatch: 163,ci&jerk: 202,total: 365,,94kgmen,total,XVII BOLIVAR GAMES
rank: 3,viera espinoza hernan moises,per,"born: jan 16, 1993",b.weight: 93.94,group: a,snatch: 142,ci&jerk: 187,total: 329,,94kgmen,total,XVII BOLIVAR GAMES
rank: 4,arriagada ascencio juan ignacio,chi,"born: oct 01, 1990",b.weight: 93.95,group: a,snatch: 145,ci&jerk: 176,total: 321,,94kgmen,total,XVII BOLIVAR GAMES
rank: 5,sanabria leonardo,par,"born: jan 01, 1984",b.weight: 86.68,group: a,snatch: 105,ci&jerk: 125,total: 230,,94kgmen,total,XVII BOLIVAR GAMES
rank: ---,marquez parra herbys charlys,ven,"born: dec 01, 1980",b.weight: 93.44,group: a,snatch: 156,ci&jerk: ---,total: ---,,94kgmen,total,XVII BOLIVAR GAMES
rank: 1,arroyo valdez jorge david,ecu,"born: sep 23, 1991",b.weight: 104.43,group: a,1: 170,2: 180,3: 185,total: 185,105kgmen,snatch,XVII BOLIVAR GAMES
rank: 2,gonzalez barrios jesus abrahan,ven,"born: apr 22, 1991",b.weight: 101.90,group: a,1: 155,2: 160,3: 166,total: 166,105kgmen,snatch,XVII BOLIVAR GAMES
rank: 3,luna julio,ven,"born: jan 07, 1973",b.weight: 103.09,group: a,1: 150,2: 155,3: 157,total: 157,105kgmen,snatch,XVII BOLIVAR GAMES
rank: 4,osorio victor,chi,"born: aug 09, 1985",b.weight: 104.77,group: a,1: 145,2: 150,3: 156,total: 156,105kgmen,snatch,XVII BOLIVAR GAMES
rank: 5,valencia montesinos alex dario,per,"born: apr 14, 1986",b.weight: 97.37,group: a,1: 117,2: 125,3: -130,total: 125,105kgmen,snatch,XVII BOLIVAR GAMES
rank: 1,arroyo valdez jorge david,ecu,"born: sep 23, 1991",b.weight: 104.43,group: a,1: 195,2: -200,3: 200,total: 200,105kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 2,luna julio,ven,"born: jan 07, 1973",b.weight: 103.09,group: a,1: 190,2: 194,3: -198,total: 194,105kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 3,gonzalez barrios jesus abrahan,ven,"born: apr 22, 1991",b.weight: 101.90,group: a,1: 192,2: -197,3: -197,total: 192,105kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 4,osorio victor,chi,"born: aug 09, 1985",b.weight: 104.77,group: a,1: -180,2: 180,3: -193,total: 180,105kgmen,cleanjerk,XVII BOLIVAR GAMES
rank: 5,valencia montesinos alex dario,per,"born: apr 14, 1986",b.weight: 97.37,group: a,1: 153,2: 160,3: 165,total: 165,105kgmen,cleanjerk,XVII BOLIVAR GAMES
