id,name,date,location
2,3rd WEST ASIAN GAMES,"Dec 02, 2005","Doha, QAT"
3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,"Nov 08, 2005","Doha, QAT"
4,XXVIII OLYMPIC GAMES,"Aug 14, 2004","Athens, GRE"
5,31st MEN's and 11th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 17, 2005","Busan, KOR"
6,32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 28, 2006","Hangzhou, CHN"
7,9th UNIVERSITY WORLD CUP,"Jun 30, 2006","IZMIR, TUR"
8,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS,"Sep 30, 2006","Santo Domingo, DOM"
9,33rd MEN's and 13th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jun 10, 2007","Prague, CZE"
10,10th UNIVERSITY WORLD CUP,"Aug 09, 2007","LIMA, PER"
11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,"Sep 14, 2007","Chiang Mai, THA"
12,IWF WORLD CUP,"Nov 26, 2007","Apia, SAM"
13,OLYMPIC TEST EVENT,"Jan 22, 2008","Beijing, CHN"
14,2008 PAN-AMERICAN CHAMPIONSHIPS,"Mar 18, 2008","CALLAO, PER"
16,OCEANIA SENIOR CHAMPIONSHIPS 2008,"Mar 27, 2008","AUCKLAND, NZL"
17,EUROPEAN CHAMPIONSHIPS,"Apr 11, 2008","Lignano-Sabbiadoro, ITA"
18,39th MEN'S and 20th WOMEN'S ASIAN CHAMPIONSHIPS,"Apr 26, 2008","KANAZAWA, JPN"
19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,"May 10, 2008","STRAND, RSA"
20,34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jun 12, 2008","Cali, COL"
21,XXIX OLYMPIC GAMES,"Aug 09, 2008","Beijing, CHN"
22,1st FISU WORLD UNIVERSITY CHAMPIONSHIPS,"Nov 25, 2008","KOMOTINI, GRE"
23,2009 IWF YOUTH WORLD CHAMPIONSHIPS,"May 19, 2009","Chiangmai, THA"
24,2009 PAN-AMERICAN CHAMPIONSHIPS,"Jun 03, 2009","CHICAGO, USA"
25,35th MEN's and 15th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jun 14, 2009","Bucharest, ROU"
41,77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS,"Nov 19, 2009","Goyang, KOR"
42,37th EUROPEAN UNION CHAMPIONSHIPS,"Mar 18, 2009","Ciechanow, POL"
43,21st ASIAN SENIOR WOMEN'S 40th ASIAN SENIOR MEN'S CHAMPIONSHIPS,"May 09, 2009","Taldykorgan, KAZ"
44,MEDITERRANEAN GAMES,"Jun 26, 2009","Pescara, ITA"
45,"AFRICAN YOUTH (1st MEN, 1st WOMEN) CHAMPIONSHIPS","Jul 31, 2009","Kampala, UGA"
46,"AFRICAN JUNIOR (15th MEN, 10th WOMEN) CHAMPIONSHIPS","Jul 31, 2009","KAMPALA, UGA"
47,"AFRICAN SENIOR (20th MEN, 9th WOMEN) CHAMPIONSHIPS","Jul 31, 2009","Kampala, UGA"
48,European Championships,"Apr 04, 2009","Bucharest, ROU"
49,31st EUROPEAN SMALL NATIONS TOURNAMENT,"May 01, 2009","Malta, MLT"
50,2nd MONIQUE MAURICE CHALLENGE,"Sep 26, 2009","Villeneuve-Loubet, FRA"
51,6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT,"May 21, 2009","Lochen, AUT"
52,XXVII LAUGARICIO CUP,"Sep 04, 2009","Trencin, SVK"
53,EUROPEAN U23 CHAMPIONSHIPS,"Oct 11, 2009","Wladyslawowo, POL"
54,2009 COMMONWEALTH CHAMPIONSHIPS,"Oct 19, 2009","Penang, MAS"
55,2009 COMMONWEALTH JUNIOR CHAMPIONSHIPS,"Oct 19, 2009","Penang, MAS"
56,OCEANIA & SOUTH PACIFIC SENIOR CHAMPIONSHIPS AND ARAFURA GAMES,"May 12, 2009","Darwin, AUS"
57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,"May 12, 2009","Darwin, AUS"
58,7th DENIS RANDON TOURNAMENT,"Dec 05, 2009","Montpellier, FRA"
59,2009 PACIFIC MINI GAMES,"Sep 29, 2009","Rarotonga, COK"
60,EUROPEAN YOUTH CHAMPIONSHIPS,"Sep 06, 2009","Eilat, ISR"
61,PAN-AMERICAN YOUTHCHAMPIONSHIPS,"Oct 20, 2009","Puerto Rico, PUR"
62,14th JUNIOR WOMEN & 22nd JUNIOR MEN ASIAN CHAMPIONSHIPS,"Dec 16, 2009","Dubai, UAE"
63,5th EAST ASIAN GAMES,"Dec 07, 2009","Hong Kong, HKG"
64,SOUTHEAST ASIAN GAMES,"Dec 10, 2009","Vientiane, LAO"
66,8th JUNIOR GCC CHAMPIONSHIPS,"Jul 01, 2009","Fujairah, UAE"
68,9th SENIOR GCC CHAMPIONSHIPS,"Jul 01, 2009","Fujairah, UAE"
70,EUROPEAN JUNIOR CHAMPIONSHIPS,"Jul 25, 2009","Landskrona, SWE"
71,XXVII OLYMPIC GAMES,"Sep 16, 2000","Sydney, AUS"
72,EUROPEAN CHAMPIONSHIPS,"Apr 02, 2010","Minsk, BLR"
73,12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,"Apr 08, 2010","Tashkent, UZB"
74,AFRICAN YOUTH QUALIFICATION CHAMPIONSHIPS,"Mar 21, 2010","CAIRO, EGY"
75,AFRICAN JUNIOR CHAMPIONSHIPS,"Mar 21, 2010","KAIRO, EGY"
76,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"Apr 06, 2010","Quito, ECU"
78,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR PAN AMERICA,"Apr 20, 2010","Chiclayo, PER"
79,OLYMPIC TEST EVENT,"Mar 25, 2000","Sydney, AUS"
81,3rd UNIVERSITY WORLD CUP,"Jun 09, 2000","Montreal, CAN"
83,OCEANIA SENIOR CHAMPIONSHIPS,"May 04, 2010","Suva, FIJ"
84,OCEANIA JUNIOR CHAMPIONSHIPS,"May 04, 2010","Suva, FIJ"
85,OCEANIA YOUTH CHAMPIONSHIPS,"May 04, 2010","Suva, FIJ"
86,IWF YOUTH OLYMPIC QUALIFICATION EVENT FOR EUROPE,"May 18, 2010","Valencia, ESP"
89,71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,"Nov 04, 2001","Antalya, TUR"
91,72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,"Nov 18, 2002","Warsaw, POL"
93,36th MEN's and 16th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jun 11, 2010","Sofia, BUL"
94,73rd MEN's and 16th WOMEN's WORLD CHAMPIONSHIPS,"Nov 14, 2003","Vancouver, CAN"
96,69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,"Nov 10, 1998","Lahti, FIN"
98,2nd FISU WORLD UNIVERSITY CHAMPIONSHIPS,"Jul 01, 2010","Taichung, TPE"
99,70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,"Nov 21, 1999","Athens, GRE"
105,2010 PAN AMERICAN CHAMPIONSHIPS,"May 25, 2010","Guatemala, GUA"
107,1st YOUTH OLYMPIC GAMES,"Aug 14, 2010","Singapore, SIN"
113,ASIAN JUNIOR CHAMPIONSHIPS,"Apr 12, 2010","Tashkent, UZB"
116,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS,"Sep 16, 2010","Antalya, TUR"
117,COMMONWEALTH GAMES,"Oct 03, 2010","Delhi, IND"
119,2010 AFRICAN CHAMPIONSHIPS,"Aug 02, 2010","Yaounde, CMR"
120,V. MEDITERRANEAN CUP,"Oct 22, 2010","Bormla, MLT"
122,CRIOLLO CUP AND IBEROAMERICAN CUP,"Oct 25, 2010","Caguas, PUR"
124,IWF CONTINENTAL CLUBS GRAND PRIX,"Dec 11, 2010","Penang, MAS"
125,EUROPEAN U 23 CHAMPIONSHIPS,"Nov 20, 2010","Limassol, CYP"
127,EUROPEAN JUNIOR CHAMPIONSHIPS,"Nov 20, 2010","Limassol, CYP"
129,2010 ASIAN GAMES,"Nov 12, 2010","Guangzhou, CHN"
131,XXVI. SIMON BOLIVAR CUP,"Nov 10, 2010","Valencia, VEN"
133,LAUGARICIO CUP,"Sep 03, 2010","Trencin, SVK"
135,CHINA IWF GRAND PRIX,"Jan 15, 2011","Fujian, CHN"
138,30th MEN's and 10th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 24, 2004","Minsk, BLR"
140,90TH MEN AND 24TH WOMEN EUROPEAN CHAMPIONSHIPS,"Apr 11, 2011","Kazan, RUS"
142,23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,"Apr 09, 2011","Tongling, CHN"
144,2011 IWF YOUTH WORLD CHAMPIONSHIPS,"May 08, 2011","Lima, PER"
146,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jun 01, 2003","Hermosillo, MEX"
148,ARAFURA GAMES AND OCEANIA CHAMPIONSHIPS,"May 11, 2011","Darwin, AUS"
150,28th MEN's and 8th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 30, 2002","Havirov, CZE"
152,27th MEN's and 7th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jul 01, 2001","Thessaloniki, GRE"
154,26th MEN's and 6th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jul 02, 2000","Prague, CZE"
156,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"Jul 03, 1999","Savannah, USA"
158,24th MEN's and 4th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,"May 18, 1998","Sofia, BUL"
160,2011 IWF JUNIOR WORLD CHAMPIONSHIPS,"Jun 29, 2011","Penang, MAS"
161,PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,"Apr 07, 2011","Isla Margarita, VEN"
163,26th SUMMER UNIVERSIADE,"Aug 12, 2011","Shenzhen, CHN"
165,2011 SOUTH AMERICAN CHAMPIONSHIPS,"Aug 25, 2011","Valencia, VEN"
167,SIMON BOLIVAR INTERNATIONAL TOURNAMENT,"Aug 25, 2011","Valencia, VEN"
171,XIV. PACIFIC GAMES,"Sep 05, 2011","Noumea, NCL"
173,ASIAN YOUTH CHAMPIONSHIPS,"Sep 05, 2011","Pattaya, THA"
175,ASIAN JUNIOR CHAMPIONSHIPS,"Sep 05, 2011","Pattaya, THA"
177,2011 AFRICAN SENIOR CHAMPIONSHIPS,"Oct 10, 2011","Cape Town, RSA"
178,2011 COMMONWEALTH YOUTH CHAMPIONSHIPS,"Oct 10, 2011","Cape Town, RSA"
179,2011 COMMONWEALTH JUNIOR CHAMPIONSHIPS,"Oct 10, 2011","Cape Town, RSA"
180,2011 COMMONWEALTH CHAMPIONSHIPS,"Oct 10, 2011","Cape Town, RSA"
181,4TH INTERNATIONAL TOURNAMENT VLADAN MIHAJLOVIC MEMORIAL,"Oct 08, 2011","Subotica, SRB"
183,EUROPEAN JUNIOR CHAMPIONSHIPS,"Sep 10, 2011","Bucharest, ROU"
185,EUROPEAN U 23 CHAMPIONSHIPS,"Sep 10, 2011","Bucharest, ROU"
187,EUROPEAN YOUTH CHAMPIONSHIPS,"Aug 21, 2011","Ciechanow, POL"
189,2011 PAN AMERICAN GAMES,"Oct 23, 2011","Guadalajara, MEX"
190,2011 IWF WORLD CHAMPIONSHIPS,"Nov 04, 2011","Paris, FRA"
192,26TH SOUTHEAST ASIAN (SEA) GAMES,"Nov 11, 2011","Palembang, INA"
194,ASIAN INTER-CLUB CHAMPIONSHIPS,"Nov 25, 2011","Tashkent, UZB"
196,"""LONDON PREPARES"" INTERNATIONAL INVITATIONAL","Dec 10, 2011","London, GBR"
198,2011 IWF GRAND PRIX - PRESIDENT'S CUP,"Dec 17, 2011","Belgorod, RUS"
199,ASIAN INTER-CLUB JUNIOR CHAMPIONSHIPS,"Nov 25, 2011","Tashkent, UZB"
201,PAN ARAB GAMES,"Dec 09, 2011","Doha, QAT"
203,AFRICAN CHAMPIONSHIPS,"Mar 29, 2012","Nairobi, KEN"
204,EUROPEAN CHAMPIONSHIPS,"Apr 09, 2012","Antalya, TUR"
205,2012 ASIAN CHAMPIONSHIPS,"Apr 22, 2012","Pyeongtaek, KOR"
206,PAN-AMERICAN CHAMPIONSHIPS,"May 10, 2012","Antigua Guatemala, GUA"
207,2012 IWF JUNIOR WORLD CHAMPIONSHIPS,"May 10, 2012","Antigua Guatemala, GUA"
208,YOUTH OCEANIA CHAMPIONSHIPS,"Jun 04, 2012","APIA, SAM"
209,OCEANIAN CHAMPIONSHIPS,"Jun 04, 2012","Apia, SAM"
210,JUNIOR OCEANIA CHAMPIONSHIPS,"Jun 04, 2012","Apia, SAM"
211,2012 COMMONWEALTH YOUTH CHAMPIONSHIPS,"Jun 04, 2012","Apia, SAM"
212,2012 COMMONWEALTH CHAMPIONSHIPS,"Jun 04, 2012","Apia, SAM"
213,2012 COMMONWEALTH JUNIOR CHAMPIONSHIPS,"Jun 04, 2012","Apia, SAM"
214,XXX OLYMPIC GAMES,"Jul 27, 2012","London, GBR"
215,2012 IWF YOUTH WORLD CHAMPIONSHIPS,"Sep 18, 2012","Kosice, SVK"
216,2012 IWF GRAND PRIX - PRESIDENT'S CUP,"Oct 12, 2012","ST. Petersburg, RUS"
217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,"Nov 05, 2012","Eilat, ISR"
218,EUROPEAN YOUTH CHAMPIONSHIPS,"Aug 25, 2012","Constanta, ROU"
220,ASIAN YOUTH CHAMPIONSHIPS,"Nov 08, 2012","Yangoon, MYA"
222,ASIAN JUNIOR CHAMPIONSHIPS,"Nov 10, 2012","Yangoon, MYA"
224,2012 IWF GRAND PRIX - BAKU INTERNATIONAL CUP,"Dec 14, 2012","BAKU, AZE"
225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,"Oct 24, 2012","Maracaibo, VEN"
226,2012 SOUTH AMERICAN CHAMPIONSHIPS,"Oct 24, 2012","Maracaibo, VEN"
227,AFRICAN JUNIOR CHAMPIONSHIPS,"Nov 18, 2012","Tunis, TUN"
229,AFRICAN YOUTH CHAMPIONSHIPS,"Nov 18, 2012","Tunis, TUN"
231,PAN AMERICAN JUNIOR CHAMPIONSHIPS,"Mar 20, 2012","Medellin, COL"
233,PAN AMERICAN YOUTH CHAMPIONSHIPS,"Jun 18, 2012","Vina Del Mar, CHI"
234,EUROPEAN JUNIOR CHAMPIONSHIPS,"Nov 29, 2012","Eilat, ISR"
236,2013 IWF YOUTH WORLD CHAMPIONSHIPS,"Apr 07, 2013","Tashkent, UZB"
237,EUROPEAN CHAMPIONSHIPS,"Apr 08, 2013","Tirana, ALB"
239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,"May 03, 2013","Lima, PER"
240,ASIAN CHAMPIONSHIPS,"Jun 20, 2013","Astana, KAZ"
241,PAN AMERICAN CHAMPIONSHIPS,"Jun 22, 2013","Caracas, VEN"
243,XVII MEDITERRANEAN GAMES,"Jun 20, 2013","Mersin, TUR"
245,27th SUMMER UNIVERSIADE,"Jul 06, 2013","Kazan, RUS"
246,OCEANIAN CHAMPIONSHIPS,"Jul 12, 2013","Brisbane, AUS"
247,OCEANIA JUNIOR CHAMPIONSHIPS,"Jul 12, 2013","Brisbane, AUS"
248,OCEANIA YOUTH CHAMPIONSHIPS,"Jul 12, 2013","Brisbane, AUS"
249,2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,"Jul 29, 2013","Santiago de Chile, CHI"
250,PAN AMERICAN JUNIOR CHAMPIONSHIPS,"Jul 29, 2013","Santiago de Chile, CHI"
251,PAN AMERICAN YOUTH CHAMPIONSHIPS,"Sep 03, 2013","Cancun, MEX"
252,XIV PACIFIC MINI GAMES,"Sep 03, 2013","Wallis & Futuna, WAF"
253,2013 IWF WORLD CHAMPIONSHIPS,"Oct 16, 2013","Wroclaw, POL"
254,AFRICAN CHAMPIONSHIPS,"Oct 28, 2013","Casablanca, MAR"
255,2013 IWF GRAND PRIX - PRESIDENT'S CUP,"Nov 21, 2013","Moscow, RUS"
256,2013 SOUTH AMERICAN CHAMPIONSHIPS,"Nov 16, 2013","Chiclayo, PER"
257,XVII BOLIVAR GAMES,"Nov 17, 2013","Chiclayo, PER"
258,ASIAN CUP,"Sep 10, 2013","Pyongyang, PRK"
259,ASIAN JUNIOR CUP,"Sep 10, 2013","Pyongyang, PRK"
260,2013 COMMONWEALTH CHAMPIONSHIPS,"Nov 24, 2013","Penang, MAS"
261,2013 IWF GRAND PRIX & 2nd BAKU INTERNATIONAL CUP,"Dec 06, 2013","Baku, AZE"
262,2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS,"Nov 24, 2013","Penang, MAS"
263,2013 COMMONWEALTH YOUTH CHAMPIONSHIPS,"Nov 24, 2013","Penang, MAS"
264,EUROPEAN UNDER 17 CHAMPIONSHIPS,"Sep 01, 2013","Klaipeda, LTU"
265,2013 ASIAN YOUTH GAMES,"Aug 17, 2013","Nanjing, CHN"
266,AFRICAN JUNIOR CHAMPIONSHIPS,"Oct 28, 2013","Casablanca, MAR"
267,AFRICAN YOUTH CHAMPIONSHIPS,"Oct 28, 2013","Casablanca, MAR"
268,VII MEDITERRANEAN CUP,"Jan 26, 2013","Brindisi, ITA"
269,EUROPEAN JUNIOR CHAMPIONSHIPS,"Sep 23, 2013","Tallin, EST"
270,ASIAN YOUTH CHAMPIONSHIPS,"May 26, 2013","Doha, QAT"
271,ASIAN JUNIOR CHAMPIONSHIPS,"Jul 01, 2013","Bishkek, KGZ"
272,ASIAN INTERCLUB CHAMPIONSHIPS,"Sep 11, 2013","Pyongyang, PRK"
273,"10th INTERNATIONAL ""ASVO-NO"" WOMEN`S GRAND PRIX","May 09, 2013","Brunn am Gebirge, AUT"
274,ASIAN YOUTH (YOG Qualification) CHAMPIONSHIP,"Mar 04, 2014","Bangsaen, THA"
275,2014 ASIAN JUNIOR CHAMPIONSHIP,"Mar 04, 2014","Bangsaen, THA"
276,SOUTH AMERICAN GAMES,"Mar 07, 2014","Santiago, CHI"
277,PAN AMERICAN JUNIOR CHAMPIONSHIPS,"Mar 31, 2014","Reno, USA"
278,EUROPEAN CHAMPIONSHIPS,"Apr 05, 2014","Tel Aviv, ISR"
279,AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,"Apr 15, 2014","TUNIS, TUN"
280,2014 AFRICAN JUNIOR CHAMPIONSHIPS,"Apr 15, 2014","TUNIS, TUN"
281,ISLAMIC SOLIDARITY GAMES,"Mar 27, 2014","Kampala, UGA"
282,2014 EUROPEAN YOUTH CH. (YOG Qualification),"Apr 28, 2014","Ciechanow, POL"
283,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification),"May 07, 2014","LIMA, PER"
284,2014 SOUTH AMERICAN YOUTH CHAMPIONSHIPS,"May 07, 2014","Lima, PER"
285,2014 OCEANIAN YOUTH CH. (YOG Qualification),"May 25, 2014","Mont Dore, NCL"
286,2014 OCEANIAN JUNIOR CHAMPIONSHIPS,"May 25, 2014","Mont Dore, NCL"
287,2014 OCEANIAN CHAMPIONSHIPS,"May 25, 2014","Mont Dore, NCL"
288,2014 IWF JUNIOR WORLD CHAMPIONSHIPS,"Jun 20, 2014","Kazan, RUS"
289,2014 AFRICAN YOUTH GAMES,"May 23, 2014","Gaborone, BOT"
290,PAN AMERICAN CHAMPIONSHIPS,"May 26, 2014","Santo Domingo, DOM"
291,2014 COMMONWEALTH GAMES,"Jul 23, 2014","Glasgow, GBR"
292,2014 SOUTH PACIFIC CHAMPIONSHIPS,"May 25, 2014","Mont Dore, NCL"
293,2014 SOUTH PACIFIC JUNIOR CHAMPIONSHIPS,"May 25, 2014","Mont Dore, NCL"
294,2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS,"May 25, 2014","Mont Dore, NCL"
295,2nd YOUTH OLYMPIC GAMES,"Aug 16, 2014","Nanjing, CHN"
296,2014 IWF GRAND PRIX - PRESIDENT'S CUP,"Sep 06, 2014","NOYABRSK, RUS"
297,2014 ASIAN GAMES,"Sep 19, 2014","Incheon, KOR"
298,2014 IWF WORLD CHAMPIONSHIPS,"Nov 04, 2014","Almaty, KAZ"
299,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS,"Dec 05, 2014","Chiangmai, THA"
300,1st AFRO-ASIAN CHAMPIONSHIPS,"Nov 18, 2014","Tashkent, UZB"
301,PACIFIC CUP TOURNAMENT,"Dec 19, 2014","Mont Dore, NCL"
303,1st EUROPEAN UNION JUNIOR CUP,"Sep 26, 2014","Split, CRO"
304,1st EUROPEAN UNION YOUTH CUP,"Sep 26, 2014","Split, CRO"
305,EUROPEAN JUNIOR CHAMPIONSHIPS,"Nov 21, 2014","Limassol, CYP"
306,3rd ASIAN CUP & INTERCLUBS CHAMPIONSHIPS,"Nov 18, 2014","Tashkent, UZB"
307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,"Nov 18, 2014","Tashkent, UZB"
308,22nd WOMEN AND 29th MEN ASIAN JUNIOR CHAMPIONSHIPS,"Jan 01, 2015","Doha, QAT"
309,ARAB JUNIOR CHAMPIONSHIPS,"Jan 01, 2015","Doha, QAT"
310,17th ASIAN YOUTH CHAMPIONSHIPS,"Jan 01, 2015","Doha, QAT"
311,ARAB YOUTH CHAMPIONSHIPS,"Jan 01, 2015","Doha, QAT"
312,2015 IWF YOUTH WORLD CHAMPIONSHIPS,"Apr 07, 2015","Lima, PER"
313,EUROPEAN CHAMPIONSHIPS,"Apr 10, 2015","Tbilisi, GEO"
314,1st UNIVERSITY WORLD CUP,"Apr 24, 1998","Ramat Gan, ISR"
315,2nd UNIVERSITY WORLD CUP,"May 01, 1999","Chiba, JPN"
