id,name,date,location
317,4th UNIVERSITY WORLD CUP,"Jun 08, 2001","Ruzomberok, SVK"
318,5th UNIVERSITY WORLD CUP,"Jun 28, 2002","Izmir, TUR"
319,6th UNIVERSITY WORLD CUP,"Jul 11, 2003","Pavia, ITA"
320,7th UNIVERSITY WORLD CUP,"Jul 01, 2004","Emmitsburg, USA"
321,8th UNIVERSITY WORLD CUP,"Jul 08, 2005","Villeneuve-Loubet, FRA"
322,2015 IWF JUNIOR WORLD CHAMPIONSHIPS,"Jun 06, 2015","Wroclaw, POL"
323,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"May 05, 2015","Cartagena, COL"
324,OCEANIA JUNIOR CHAMPIONSHIPS,"Jul 06, 2015","Port Moresby, PNG"
325,OCEANIA CHAMPIONSHIPS,"Jul 06, 2015","Port Moresby, PNG"
326,2015 PAN AMERICAN GAMES,"Jul 11, 2015","Toronto, CAN"
327,OCEANIA YOUTH CHAMPIONSHIPS,"Jul 06, 2015","Port Moresby, PNG"
328,2015 PACIFIC GAMES,"Jul 06, 2015","Port Moresby, PNG"
329,AFRICAN JUNIOR CHAMPIONSHIPS,"Jul 27, 2015","Entebbe, UGA"
330,AFRICAN YOUTH CHAMPIONSHIPS,"Jul 27, 2015","Entebbe, UGA"
331,PAN-AMERICAN YOUTH CHAMPIONSHIPS,"Sep 15, 2015","San Luis Potosi, MEX"
332,2015 IWF GRAND PRIX,"Sep 21, 2015","Fuzhou, CHN"
333,ASIAN CHAMPIONSHIPS,"Sep 06, 2015","Phuket, THA"
334,EUROPEAN YOUTH CHAMPIONSHIPS,"Aug 01, 2015","Landskrona, SWE"
335,2015 AFRICAN GAMES,"Sep 06, 2015","Brazzaville, CGO"
336,EUROPEAN JUNIOR CHAMPIONSHIPS,"Oct 02, 2015","Klaipeda, LTU"
337,2015 COMMONWEALTH CHAMPIONSHIPS,"Oct 11, 2015","Balewadi, Pune, IND"
338,2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,"Oct 11, 2015","Balewadi, Pune, IND"
339,2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS,"Oct 11, 2015","Balewadi, Pune, IND"
340,3rd ISSF CHAMPIONSHIPS,"Mar 10, 2015","Antalya, TUR"
341,2015 IWF WORLD CHAMPIONSHIPS,"Nov 20, 2015","Houston, USA"
342,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP,"Dec 12, 2015","Grozny, RUS"
343,SOUTH-AMERICAN CHAMPIONSHIPS,"Dec 09, 2015","Lima, PER"
344,SOUTH-AMERICAN YOUTH CHAMPIONSHIPS,"Dec 09, 2015","Lima, PER"
345,SOUTH-AMERICAN JUNIOR CHAMPIONSHIPS,"Dec 09, 2015","Lima, PER"
346,2015 COMMONWEALTH YOUTH GAMES,"Sep 05, 2015","Apia, SAM"
347,3rd INTERNATIONAL QATAR CUP,"Dec 06, 2015","Doha, QAT"
348,ARAB CHAMPIONSHIPS,"Dec 15, 2015","Sharm El Sheikh, EGY"
349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,"Mar 18, 2016","Kazan, RUS"
350,2016 EUROPEAN CHAMPIONSHIPS,"Apr 08, 2016","Forde, NOR"
351,TEST EVENT FOR RIO 2016 OLYMPIC GAMES,"Apr 07, 2016","Rio de Janeiro, BRA"
352,SOUTH-AMERICAN CHAMPIONSHIPS,"Apr 07, 2016","Rio de Janeiro, BRA"
353,2016 ASIAN CHAMPIONSHIPS,"Apr 22, 2016","Tashkent, UZB"
354,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"Apr 23, 2016","San Salvador, ESA"
355,2016 AFRICAN CHAMPIONSHIPS,"May 07, 2016","Yaounde, CMR"
356,2016 OCEANIAN CHAMPIONSHIPS,"May 23, 2016","Suva, FIJ"
357,2016 OCEANIAN JUNIOR CHAMPIONSHIPS,"May 23, 2016","Suva, FIJ"
358,2016 OCEANIAN YOUTH CHAMPIONSHIPS,"May 23, 2016","Suva, FIJ"
359,1st INTERNATIONAL FAJR CUP,"May 30, 2016","Tehran, IRI"
360,2016 PAN-AMERICAN CHAMPIONSHIPS,"Jun 06, 2016","Cartagena, COL"
361,2016 IWF JUNIOR WORLD CHAMPIONSHIPS,"Jun 23, 2016","Tbilisi, GEO"
362,XXXI OLYMPIC GAMES,"Aug 05, 2016","Rio De Janeiro, BRA"
363,EUROPEAN YOUTH CHAMPIONSHIPS,"Sep 10, 2016","Nowy Tomysl, POL"
364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,"Oct 19, 2016","Penang, MAS"
365,2016 SENIOR COMMONWEALTH CHAMPIONSHIPS,"Oct 25, 2016","Penang, MAS"
366,2016 JUNIOR COMMONWEALTH CHAMPIONSHIPS,"Oct 25, 2016","Penang, MAS"
367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,"Nov 13, 2016","Merida, MEX"
368,2016 ASIAN JUNIOR CHAMPIONSHIPS,"Nov 08, 2016","Tokyo, JPN"
369,2016 ASIAN YOUTH CHAMPIONSHIPS,"Nov 08, 2016","Tokyo, JPN"
370,2016 EUROPEAN JUNIOR CHAMPIONSHIPS,"Dec 02, 2016","Eilat, ISR"
371,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS,"Sep 20, 2016","Guatemala, GUA"
372,2016 AFRICAN JUNIOR CHAMPIONSHIPS,"Dec 08, 2016","Cairo, EGY"
373,2016 AFRICAN YOUTH CHAMPIONSHIPS,"Dec 08, 2016","Cairo, EGY"
374,35th EUROPEAN SMALL NATIONS TOURNAMENT,"Apr 26, 2013","Malta, MLT"
375,2nd INTERNATIONAL FAJR CUP,"Mar 09, 2017","Ahvaz, IRI"
376,4th INTERNATIONAL QATAR CUP,"Dec 14, 2016","Doha, QAT"
378,2017 IWF YOUTH WORLD CHAMPIONSHIPS,"Apr 03, 2017","Bangkok, THA"
379,AUSTRALIAN INTERNATIONAL,"Mar 17, 2017","Melbourne, AUS"
380,EUROPEAN CHAMPIONSHIPS,"Apr 01, 2017","Split, CRO"
381,ASIAN CHAMPIONSHIPS,"Apr 21, 2017","Ashgabat, TKM"
382,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"May 01, 2017","Guayaquil, ECU"
383,4th ISLAMIC SOLIDARITY GAMES,"May 12, 2017","Baku, AZE"
385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,"Jun 15, 2017","Tokyo, JPN"
386,AFRICAN CHAMPIONSHIPS,"Jul 10, 2017","Vacoas, MRI"
387,PAN-AMERICAN CHAMPIONSHIPS,"Jul 20, 2017","Miami, USA"
388,ASIAN JUNIOR CHAMPIONSHIPS,"Jul 21, 2017","Kathmandu, NEP"
389,ASIAN YOUTH CHAMPIONSHIPS,"Jul 21, 2017","Kathmandu, NEP"
390,PACIFIC CUP INTERNATIONAL,"Aug 05, 2017","Noumea, NCL"
391,29th SUMMER UNIVERSIADE,"Aug 19, 2017","Taipei, TPE"
392,29th SEA GAMES,"Aug 28, 2017","Kuala Lumpur, MAS"
393,COMMONWEALTH YOUTH CHAMPIONSHIPS,"Sep 03, 2017","Gold Coast, AUS"
394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,"Sep 03, 2017","Gold Coast, AUS"
395,COMMONWEALTH CHAMPIONSHIPS,"Sep 03, 2017","Gold Coast, AUS"
396,OCEANIA CHAMPIONSHIPS,"Sep 03, 2017","Gold Coast, AUS"
397,OCEANIA JUNIOR CHAMPIONSHIPS,"Sep 03, 2017","Gold Coast, AUS"
398,OCEANIA YOUTH CHAMPIONSHIPS,"Sep 03, 2017","Gold Coast, AUS"
399,5th ASIAN INDOOR & MARTIAL ARTS GAMES,"Sep 17, 2017","Ashgabat, TKM"
400,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS,"Sep 17, 2017","Guatemala City, GUA"
401,EUROPEAN JUNIOR CHAMPIONSHIPS,"Oct 15, 2017","Durres, ALB"
402,AFRICAN JUNIOR CHAMPIONSHIPS,"Oct 07, 2017","Entebbe, UGA"
403,AFRICAN YOUTH CHAMPIONSHIPS,"Oct 07, 2017","Entebbe, UGA"
404,PAN-AMERICAN YOUTH CHAMPIONSHIPS,"Oct 28, 2017","Palmira, COL"
405,2017 IWF WORLD CHAMPIONSHIPS,"Nov 27, 2017","Anaheim, USA"
406,I COPA INTERNACIONAL CSLP (Youth),"Dec 12, 2017","Lima, PER"
407,EUROPEAN YOUTH CHAMPIONSHIPS,"Sep 23, 2017","Pristina, KOS"
408,I COPA INTERNACIONAL CSLP (Junior),"Dec 12, 2017","Lima, PER"
409,2017 SOUTH AMERICAN YOUTH CHAMPIONSHIPS,"Dec 12, 2017","Lima, PER"
410,2017 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,"Dec 12, 2017","Lima, PER"
411,18th BOLIVARIAN GAMES,"Nov 17, 2017","Santa Marta,  COL"
412,2nd SOUTH AMERICAN YOUTH GAMES,"Oct 04, 2017","Santiago, CHI"
413,SOUTH AMERICAN CHAMPIONSHIPS,"Nov 17, 2017","Santa Marta, COL"
415,3rd INTERNATIONAL FAJR CUP,"Mar 06, 2018","Ahvaz, IRI"
416,2018 AFRICAN YOUTH CHAMPIONSHIPS,"Mar 23, 2018","Cairo, EGY"
417,2018 AFRICAN JUNIOR CHAMPIONSHIPS,"Mar 23, 2018","Cairo, EGY"
418,EUROPEAN CHAMPIONSHIPS,"Mar 26, 2018","Bucharest, ROU"
419,XXI COMMONWEALTH GAMES,"Apr 04, 2018","Gold Coast, AUS"
420,2018 ASIAN YOUTH CHAMPIONSHIPS,"Apr 20, 2018","Urgench, UZB"
421,2018 ASIAN JUNIOR CHAMPIONSHIPS,"Apr 20, 2018","Urgench, UZB"
423,2018 PAN-AMERICAN YOUTH CHAMPIONSHIPS,"Jun 03, 2018","Palmira, COL"
424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""","May 19, 2018","Indjija, SRB"
425,PAN-AMERICAN CHAMPIONSHIPS,"May 12, 2018","Santo Domingo, DOM"
426,SOUTH AMERICAN CHAMPIONSHIPS,"May 28, 2018","Cochabamba, BOL"
427,2018 OCEANIAN YOUTH CHAMPIONSHIPS,"Jun 26, 2018","Mont-Dore, NCL"
428,2018 OCEANIAN JUNIOR CHAMPIONSHIPS,"Jun 26, 2018","Mont-Dore, NCL"
429,2018 OCEANIAN SENIOR CHAMPIONSHIPS,"Jun 26, 2018","Mont-Dore, NCL"
430,XI SOUTH AMERICAN GAMES,"May 28, 2018","Cochabamba, BOL"
431,XVIII MEDITERRANEAN GAMES,"Jun 22, 2018","Tarragona, ESP"
432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,"Jul 07, 2018","Tashkent, UZB"
433,2018 EUROPEAN YOUTH CHAMPIONSHIPS,"Jul 22, 2018","Milano, ITA"
434,3rd AFRICAN YOUTH GAMES,"Jul 19, 2018","Algiers, ALG"
435,18th ASIAN GAMES,"Aug 20, 2018","Jakarta, INA"
436,2018 EUROPEAN JUNIOR CHAMPIONSHIPS,"Oct 20, 2018","Zamosc, POL"
437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"Sep 05, 2018","Manizales, COL"
438,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS,"Sep 20, 2018","Biala_Podlaska, POL"
439,AFRICAN CHAMPIONSHIPS,"Aug 10, 2018","Mahébourg, MRI"
440,YOUTH OLYMPIC GAMES,"Oct 06, 2018","Buenos Aires, ARG"
441,2018 IWF World Championships,"Nov 01, 2018","Ashgabat, TKM"
442,II International Senior CSLP Cup,"Dec 07, 2018","Guayaquil, ECU"
443,II International Junior CSLP Cup,"Dec 07, 2018","Guayaquil, ECU"
444,5th International Qatar Cup,"Dec 19, 2018","DOHA, QAT"
445,5th International Solidarity Championships,"Dec 08, 2018","CAIRO, EGY"
446,EGAT's Cup International Weightlifting Championships,"Jan 07, 2019","Chiang Mai, THA"
447,IWF World Cup,"Feb 22, 2019","Fuzhou, CHN"
448,2019 IWF Youth World Championships,"Mar 08, 2019","Las Vegas, USA"
449,Las Vegas International Open,"Mar 07, 2019","Las Vegas, USA"
450,Zone 1 African Senior Championships,"Mar 20, 2019","Tripoli, LBA"
451,4th International Fajr Cup,"Mar 01, 2019","Teheran, IRI"
452,European Championships,"Apr 06, 2019","Batumi, GEO"
453,Asian Championships,"Apr 18, 2019","Ningbo, CHN"
454,African Championships,"Apr 23, 2019","Cairo, EGY"
455,Pan-American Championships,"Apr 21, 2019","Guatemala City, GUA"
456,Arafura Games,"Apr 27, 2019","Darwin, AUS"
457,2019 IWF Junior World Championships,"Jun 01, 2019","SUVA, FIJ"
458,South American Championships,"May 08, 2019","PALMIRA, COL"
459,Ibero-American Championships,"May 08, 2019","PALMIRA, COL"
460,OPEN Senior Championships,"May 08, 2019","PALMIRA, COL"
461,British International Open,"Jun 07, 2019","Coventry, GBR"
462,Ready Steady Tokyo (Tokyo 2020 Test Event),"Jul 06, 2019","TOKYO, JPN"
463,Pan-American Junior Championships,"Jun 23, 2019","La Habana, CUB"
464,2019 Oceania Senior Championships,"Jul 09, 2019","APIA, SAM"
465,2019 Oceania Junior Championships,"Jul 09, 2019","APIA, SAM"
466,2019 Pacific Games,"Jul 09, 2019","APIA, SAM"
467,2019 Commonwealth Senior Championships,"Jul 09, 2019","APIA, SAM"
468,2019 Commonwealth Junior Championships,"Jul 09, 2019","APIA, SAM"
469,2019 Commonwealth Youth Championships,"Jul 09, 2019","APIA, SAM"
470,2019 Oceania Youth Championships,"Jul 09, 2019","APIA, SAM"
471,Zone 2 African Championship,"Jul 07, 2019","NAIROBI, KEN"
472,2019 IWF World Championships,"Sep 18, 2019","PATTAYA, THA"
473,Cup of the Blue Swords,"Aug 28, 2019","Meissen, GER"
474,2019 African Junior Championships,"Sep 06, 2019","Kampala, UGA"
475,2019 African Youth Championships,"Sep 06, 2019","Kampala, UGA"
476,Pan American Games,"Jul 26, 2019","Lima, PER"
477,12th All African Games,"Aug 24, 2019","Rabat, MAR"
478,San Diego International Open,"Oct 02, 2019","San Diego, USA"
479,12th Mediterranean Cup,"Oct 04, 2019","Serravalle, SMR"
480,Nordic Senior Championships,"Oct 12, 2019","Vigrestad, NOR"
481,"49th ""Challenge 210""","Oct 24, 2019","Tramelan, SUI"
482,European Junior Championships,"Oct 17, 2019","Bucharest, ROU"
483,European U23 Championships,"Oct 17, 2019","Bucharest, ROU"
484,Asian Junior Championships,"Oct 19, 2019","Pyongyang, PRK"
485,2019 IWF Grand Prix ODESUR CSLP,"Nov 08, 2019","Lima, PER"
486,Asian Youth Championships,"Oct 19, 2019","Pyongyang, PRK"
487,Alexander Cup,"Nov 01, 2019","Grodno, BLR"
488,Zone 3 African Senior Championships,"Nov 06, 2019","Antananarivo, MAD"
489,International Naim Suleymanoglu Tournament,"Nov 11, 2019","Gaziantep, TUR"
490,SEA Games,"Nov 30, 2019","Manila, PHI"
491,IWF World Cup,"Dec 10, 2019","Tianjin, CHN"
492,17th International Tournament of France Denis Randon,"Nov 15, 2019","Clermont l Hérault, FRA"
493,International BA Open,"Dec 01, 2019","Buenos Aires, ARG"
494,South American Junior Championships,"Dec 01, 2019","Buenos Aires, ARG"
495,6th Qatar International Cup,"Dec 19, 2019","Doha, QAT"
496,Roma 2020 World Cup,"Jan 27, 2020","Roma, ITA"
497,6th International Solidarity Championships,"Feb 08, 2020","Tashkent, UZB"
498,European Youth Championships,"Dec 07, 2019","Eilat, ISR"
499,5th International Fajr Cup,"Feb 01, 2020","Rasht, IRI"
500,Malta International Open,"Feb 23, 2020","Cospicua, MLT"
501,West Asian Championships,"Feb 25, 2020","Dubai, UAE"
502,Australian Open,"Feb 28, 2020","Canberra, AUS"
503,"39th Torneo Int. Manuel Suarez"" In Memoriam","Mar 03, 2020","Havana, CUB"
504,Pan-American Youth Championships,"Aug 24, 2019","Guayaquil, GUA"
506,Asian Junior Championships,"Feb 13, 2020","Tashkent, UZB"
507,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival,"Mar 05, 2020","Columbus, USA"
508,European Championships,"Apr 03, 2021","Moscow, RUS"
509,2020 Asian Championships,"Apr 17, 2021","Tashkent, UZB"
510,2020 Pan-American Championships,"Apr 18, 2021","Santo Domingo, DOM"
512,2021 IWF Junior World Championships,"May 23, 2021","Tashkent, UZB"
513,2021 South-American Championships,"May 10, 2021","Cali, COL"
514,2021 Ibero-American Championships,"May 10, 2021","Cali, COL"
515,2021 Open Championships,"May 10, 2021","Cali, COL"
516,2021 African Championships,"May 24, 2021","Nairobi, KEN"
517,2020 Junior EXTRA,"Oct 05, 2021","Tashkent, UZB"
518,XXXII OLYMPIC GAMES,"Jul 23, 2021","Tokyo, JPN"
519,2021 IWF Youth World Championships,"Oct 05, 2021","Jeddah, KSA"
520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"Jul 09, 2021","Manizales, COL"
521,Oceania Senior Championships,"Sep 23, 2021","Online, OWF"
522,2021 IWF World Championships,"Dec 07, 2021","Tashkent, UZB"
523,PAN-AMERICAN YOUTH CHAMPIONSHIPS,"Aug 16, 2021","MONTERREY, MEX"
524,European Junior Championships,"Sep 24, 2021","Rovaniemi, FIN"
525,European Youth Championships,"Aug 20, 2021","Ciechanow, POL"
526,2021 Pan-American Championships,"Nov 01, 2021","Guayaquil, ECU"
527,2021 Commonwealth Senior Championships,"Dec 07, 2021","Tashkent, UZB"
528,Junior Pan American Games,"Nov 25, 2021","Cali Valle, COL"
529,2022 IWF Junior World Championships,"May 02, 2022","Heraklion, GRE"
530,2022 IWF Youth World Championships,"Jun 11, 2022","Leon, MEX"
531,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,"Oct 17, 2021","Guadalajara, MEX"
532,2022 European Championships,"May 28, 2022","Tirana, ALB"
534,Singapore Weightlifting International,"Feb 25, 2022","Singapore, SGP"
535,New Zealand International,"Feb 26, 2022","Auckland, NZL"
537,Canadian Invitational,"Feb 26, 2022","Scarbourough, CAN"
538,Commonwealth Games Online Qual. Event,"Feb 27, 2022","Online, ONL"
539,"XL Torneo Int. ""Manuel Suárez In Memoriam""","Mar 13, 2022","Cardenas, CUB"
541,III South American Youth Games,"May 06, 2022","Rosario,  ARG"
542,31st SEA Games,"May 19, 2022","Hanoi, VIE"
545,African Junior Championships,"Sep 01, 2022","Marrakesh, MAR"
547,XIX Bolivarian Games,"Jun 29, 2022","Valledupar, COL"
548,19th Mediterranean Games,"Jul 01, 2022","Oran, ALG"
549,Asian Youth Championships,"Jul 15, 2022","Tashkent, UZB"
550,Pan-American Championships,"Jul 24, 2022","Bogota, COL"
551,XXII Commonwealth Games,"Jul 30, 2022","Birmingham, ENG"
552,European Youth Championships,"Aug 10, 2022","Raszyn, POL"
553,5th Islamic Solidarity Games,"Aug 11, 2022","Konya, TUR"
554,African Youth Championships,"Sep 01, 2022","Marrakesh, MAR"
556,Asian Championships,"Oct 06, 2022","Manama, BRN"
557,European Junior Championships,"Oct 15, 2022","Durres, ALB"
558,Pan-American Junior Championships,"Oct 19, 2022","Lima, PER"
560,II International Naim Suleymanoglu Tournament,"Nov 15, 2022","Ankara, TUR"
561,South American Junior Championships,"Oct 19, 2022","Lima, PER"
562,2022 IWF World Championships,"Dec 05, 2022","Bogota, COL"
563,African Championships,"Oct 26, 2022","Cairo, EGY"
564,Asian Junior Championships,"Jul 15, 2022","Tashkent, UZB"
565,South American Youth Championships,"Oct 19, 2022","Lima, PER"
