rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,CELIL Ekrem,TUR,"Feb 20, 1980",74.20,A,137,-142,142,142,77kgMen,Snatch,181,True
2,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",73.30,A,136,140,-143,140,77kgMen,Snatch,181,True
3,DABAYA TIENTCHEU Vencelas,FRA,"Apr 28, 1981",72.40,A,137,-142,-145,137,77kgMen,Snatch,181,True
4,HORVAT Kristian,SRB,"Jun 20, 1984",77.00,A,-125,125,-128,125,77kgMen,Snatch,181,True
5,PEIC TUKULJAC Dejan,SRB,"Sep 02, 1979",73.00,A,105,110,-113,110,77kgMen,Snatch,181,True
---,PETROVIC Bojan,SRB,"Dec 23, 1992",73.90,A,-110,-115,-115,---,77kgMen,Snatch,181,True
1,CELIL Ekrem,TUR,"Feb 20, 1980",74.20,A,170,175,180,180,77kgMen,CleanJerk,181,True
2,DABAYA TIENTCHEU Vencelas,FRA,"Apr 28, 1981",72.40,A,177,-182,-182,177,77kgMen,CleanJerk,181,True
3,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",73.30,A,170,175,-177,175,77kgMen,CleanJerk,181,True
4,PETROVIC Bojan,SRB,"Dec 23, 1992",73.90,A,135,140,-146,140,77kgMen,CleanJerk,181,True
5,PEIC TUKULJAC Dejan,SRB,"Sep 02, 1979",73.00,A,135,-140,-140,135,77kgMen,CleanJerk,181,True
---,HORVAT Kristian,SRB,"Jun 20, 1984",77.00,A,-150,-150,-155,---,77kgMen,CleanJerk,181,True
1,CELIL Ekrem,TUR,"Feb 20, 1980",74.20,A,142,180,322,,77kgMen,Total,181,True
2,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",73.30,A,140,175,315,,77kgMen,Total,181,True
3,DABAYA TIENTCHEU Vencelas,FRA,"Apr 28, 1981",72.40,A,137,177,314,,77kgMen,Total,181,True
4,PEIC TUKULJAC Dejan,SRB,"Sep 02, 1979",73.00,A,110,135,245,,77kgMen,Total,181,True
---,HORVAT Kristian,SRB,"Jun 20, 1984",77.00,A,125,---,---,,77kgMen,Total,181,True
---,PETROVIC Bojan,SRB,"Dec 23, 1992",73.90,A,---,140,---,,77kgMen,Total,181,True
1,PETROVIC Sladan,SRB,"Dec 05, 1989",81.40,A,-125,125,-130,125,85kgMen,Snatch,181,True
2,LUKAC Jozef,SRB,"Jun 24, 1990",83.90,A,112,117,-122,117,85kgMen,Snatch,181,True
3,ORESEK Jernej,SLO,"Sep 11, 1990",78.60,A,105,110,112,112,85kgMen,Snatch,181,True
4,ROZSNYIK Ervin,SRB,"May 22, 1993",81.50,A,110,-116,-116,110,85kgMen,Snatch,181,True
5,KOZMA David,HUN,"Feb 11, 1992",81.50,A,95,-100,101,101,85kgMen,Snatch,181,True
---,BARDIS Giovanni Battista,FRA,"May 21, 1987",84.70,A,-155,-155,-155,---,85kgMen,Snatch,181,True
1,PETROVIC Sladan,SRB,"Dec 05, 1989",81.40,A,150,155,160,160,85kgMen,CleanJerk,181,True
2,LUKAC Jozef,SRB,"Jun 24, 1990",83.90,A,145,151,-155,151,85kgMen,CleanJerk,181,True
3,ROZSNYIK Ervin,SRB,"May 22, 1993",81.50,A,135,-140,-140,135,85kgMen,CleanJerk,181,True
4,ORESEK Jernej,SLO,"Sep 11, 1990",78.60,A,117,122,123,123,85kgMen,CleanJerk,181,True
5,KOZMA David,HUN,"Feb 11, 1992",81.50,A,115,-117,122,122,85kgMen,CleanJerk,181,True
---,BARDIS Giovanni Battista,FRA,"May 21, 1987",84.70,A,-175,-175,---,---,85kgMen,CleanJerk,181,True
1,PETROVIC Sladan,SRB,"Dec 05, 1989",81.40,A,125,160,285,,85kgMen,Total,181,True
2,LUKAC Jozef,SRB,"Jun 24, 1990",83.90,A,117,151,268,,85kgMen,Total,181,True
3,ROZSNYIK Ervin,SRB,"May 22, 1993",81.50,A,110,135,245,,85kgMen,Total,181,True
4,ORESEK Jernej,SLO,"Sep 11, 1990",78.60,A,112,123,235,,85kgMen,Total,181,True
5,KOZMA David,HUN,"Feb 11, 1992",81.50,A,101,122,223,,85kgMen,Total,181,True
---,BARDIS Giovanni Battista,FRA,"May 21, 1987",84.70,A,---,---,---,,85kgMen,Total,181,True
1,HENNEQUIN Benjamin Didier,FRA,"Aug 24, 1984",89.50,A,157,162,-165,162,94kgMen,Snatch,181,True
2,KUZIC Nenad,SRB,"Sep 17, 1991",93.00,A,120,125,-130,125,94kgMen,Snatch,181,True
1,HENNEQUIN Benjamin Didier,FRA,"Aug 24, 1984",89.50,A,197,202,206,206,94kgMen,CleanJerk,181,True
2,KUZIC Nenad,SRB,"Sep 17, 1991",93.00,A,160,-170,-171,160,94kgMen,CleanJerk,181,True
1,HENNEQUIN Benjamin Didier,FRA,"Aug 24, 1984",89.50,A,162,206,368,,94kgMen,Total,181,True
2,KUZIC Nenad,SRB,"Sep 17, 1991",93.00,A,125,160,285,,94kgMen,Total,181,True
1,TOMIC Igor,SRB,"Nov 06, 1987",96.90,A,115,120,130,130,105kgMen,Snatch,181,True
2,PIRIJA Armin,BIH,"Mar 07, 1980",101.60,A,112,117,-121,117,105kgMen,Snatch,181,True
3,KUVIK Kristian,SVK,"Sep 30, 1992",100.50,A,110,-115,115,115,105kgMen,Snatch,181,True
1,PIRIJA Armin,BIH,"Mar 07, 1980",101.60,A,142,147,150,150,105kgMen,CleanJerk,181,True
2,TOMIC Igor,SRB,"Nov 06, 1987",96.90,A,135,140,145,145,105kgMen,CleanJerk,181,True
3,KUVIK Kristian,SVK,"Sep 30, 1992",100.50,A,130,135,-142,135,105kgMen,CleanJerk,181,True
1,TOMIC Igor,SRB,"Nov 06, 1987",96.90,A,130,145,275,,105kgMen,Total,181,True
2,PIRIJA Armin,BIH,"Mar 07, 1980",101.60,A,117,150,267,,105kgMen,Total,181,True
3,KUVIK Kristian,SVK,"Sep 30, 1992",100.50,A,115,135,250,,105kgMen,Total,181,True
1,NAD Caba,SRB,"Nov 30, 1980",138.90,A,160,165,-170,165,+105kgMen,Snatch,181,True
2,KAJDOCSI Tivadar,SRB,"Oct 15, 1993",126.50,A,115,-120,-120,115,+105kgMen,Snatch,181,True
1,NAD Caba,SRB,"Nov 30, 1980",138.90,A,190,200,-211,200,+105kgMen,CleanJerk,181,True
2,KAJDOCSI Tivadar,SRB,"Oct 15, 1993",126.50,A,155,-160,160,160,+105kgMen,CleanJerk,181,True
1,NAD Caba,SRB,"Nov 30, 1980",138.90,A,165,200,365,,+105kgMen,Total,181,True
2,KAJDOCSI Tivadar,SRB,"Oct 15, 1993",126.50,A,115,160,275,,+105kgMen,Total,181,True
1,MICHEL Anais,FRA,"Jan 12, 1988",49.80,A,-65,65,68,68,53kgWomen,Snatch,181,True
1,MICHEL Anais,FRA,"Jan 12, 1988",49.80,A,-83,83,-87,83,53kgWomen,CleanJerk,181,True
1,MICHEL Anais,FRA,"Jan 12, 1988",49.80,A,68,83,151,,53kgWomen,Total,181,True
1,RESZ Anita,HUN,"Nov 28, 1986",56.00,A,50,53,55,55,58kgWomen,Snatch,181,True
2,NEVJESTIC Ljubica,BIH,"Jan 01, 1988",57.30,A,50,-55,55,55,58kgWomen,Snatch,181,True
3,MOJZES Marija,SRB,"Jun 11, 1993",57.80,A,50,-54,-54,50,58kgWomen,Snatch,181,True
1,NEVJESTIC Ljubica,BIH,"Jan 01, 1988",57.30,A,67,-71,71,71,58kgWomen,CleanJerk,181,True
2,RESZ Anita,HUN,"Nov 28, 1986",56.00,A,61,65,67,67,58kgWomen,CleanJerk,181,True
3,MOJZES Marija,SRB,"Jun 11, 1993",57.80,A,60,63,-65,63,58kgWomen,CleanJerk,181,True
1,NEVJESTIC Ljubica,BIH,"Jan 01, 1988",57.30,A,55,71,126,,58kgWomen,Total,181,True
2,RESZ Anita,HUN,"Nov 28, 1986",56.00,A,55,67,122,,58kgWomen,Total,181,True
3,MOJZES Marija,SRB,"Jun 11, 1993",57.80,A,50,63,113,,58kgWomen,Total,181,True
1,VUKAS Silvana,SRB,"Mar 31, 1985",62.60,A,70,-74,-76,70,63kgWomen,Snatch,181,True
2,KANKARAS Gorica,SRB,"Sep 27, 1980",62.10,A,60,-65,-65,60,63kgWomen,Snatch,181,True
3,PAVLIC Petra,SLO,"Feb 03, 1992",62.50,A,45,50,53,53,63kgWomen,Snatch,181,True
1,VUKAS Silvana,SRB,"Mar 31, 1985",62.60,A,91,95,-100,95,63kgWomen,CleanJerk,181,True
2,KANKARAS Gorica,SRB,"Sep 27, 1980",62.10,A,75,80,-85,80,63kgWomen,CleanJerk,181,True
3,PAVLIC Petra,SLO,"Feb 03, 1992",62.50,A,63,68,71,71,63kgWomen,CleanJerk,181,True
1,VUKAS Silvana,SRB,"Mar 31, 1985",62.60,A,70,95,165,,63kgWomen,Total,181,True
2,KANKARAS Gorica,SRB,"Sep 27, 1980",62.10,A,60,80,140,,63kgWomen,Total,181,True
3,PAVLIC Petra,SLO,"Feb 03, 1992",62.50,A,53,71,124,,63kgWomen,Total,181,True
1,LUKACS Brigita,SRB,"Sep 01, 1990",68.60,A,50,53,-56,53,69kgWomen,Snatch,181,True
2,KISO Ana,SRB,"Jan 04, 1993",68.60,A,40,45,-50,45,69kgWomen,Snatch,181,True
1,LUKACS Brigita,SRB,"Sep 01, 1990",68.60,A,60,65,-67,65,69kgWomen,CleanJerk,181,True
2,KISO Ana,SRB,"Jan 04, 1993",68.60,A,60,65,-68,65,69kgWomen,CleanJerk,181,True
1,LUKACS Brigita,SRB,"Sep 01, 1990",68.60,A,53,65,118,,69kgWomen,Total,181,True
2,KISO Ana,SRB,"Jan 04, 1993",68.60,A,45,65,110,,69kgWomen,Total,181,True
1,MACURA Kristina,SRB,"Aug 27, 1992",75.00,A,60,62,-64,62,75kgWomen,Snatch,181,True
1,MACURA Kristina,SRB,"Aug 27, 1992",75.00,A,66,-69,-70,66,75kgWomen,CleanJerk,181,True
1,MACURA Kristina,SRB,"Aug 27, 1992",75.00,A,62,66,128,,75kgWomen,Total,181,True
1,RUDALJEVIC Marija,SRB,"Aug 03, 1993",79.90,A,50,55,58,58,+75kgWomen,Snatch,181,True
1,RUDALJEVIC Marija,SRB,"Aug 03, 1993",79.90,A,65,70,-72,70,+75kgWomen,CleanJerk,181,True
1,RUDALJEVIC Marija,SRB,"Aug 03, 1993",79.90,A,58,70,128,,+75kgWomen,Total,181,True
