rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,ZHANG Wei,CHN,"Born: Jul 01, 1992",B.weight: 54.75,Group: A,1: 106,2: 111,3: 115,Total: 115,56kgMen,Snatch,62
Rank: 2,CHAOWANYEN Anuwat,THA,"Born: Mar 28, 1993",B.weight: 55.30,Group: A,1: 105,2: 107,3: -112,Total: 107,56kgMen,Snatch,62
Rank: 3,AL-SHARUEE Ahmed,IRQ,"Born: Jul 17, 1991",B.weight: 55.95,Group: A,1: 106,2: -108,3: -108,Total: 106,56kgMen,Snatch,62
Rank: 4,AL-HUBAIL Sadiq Ali,KSA,"Born: Sep 30, 1991",B.weight: 55.70,Group: A,1: - 96,2: 96,3: 101,Total: 101,56kgMen,Snatch,62
Rank: 5,CHANG Chin Feng,TPE,"Born: Jul 17, 1991",B.weight: 55.80,Group: A,1: - 97,2: 97,3: 101,Total: 101,56kgMen,Snatch,62
Rank: 6,TAN Chi Chung,TPE,"Born: Feb 24, 1990",B.weight: 55.95,Group: A,1: 100,2: -105,3: -105,Total: 100,56kgMen,Snatch,62
Rank: 7,HAN Seung-Hyeon,KOR,"Born: Sep 06, 1992",B.weight: 54.50,Group: A,1: 80,2: 85,3: - 88,Total: 85,56kgMen,Snatch,62
Rank: ---,YE Wei,CHN,"Born: Feb 02, 1993",B.weight: 50.40,Group: A,1: - 88,2: - 91,3: - 91,Total: ---,56kgMen,Snatch,62
Rank: 1,ZHANG Wei,CHN,"Born: Jul 01, 1992",B.weight: 54.75,Group: A,1: -130,2: 130,3: 134,Total: 134,56kgMen,CleanJerk,62
Rank: 2,CHAOWANYEN Anuwat,THA,"Born: Mar 28, 1993",B.weight: 55.30,Group: A,1: 125,2: 130,3: -133,Total: 130,56kgMen,CleanJerk,62
Rank: 3,AL-SHARUEE Ahmed,IRQ,"Born: Jul 17, 1991",B.weight: 55.95,Group: A,1: 122,2: -127,3: 127,Total: 127,56kgMen,CleanJerk,62
Rank: 4,TAN Chi Chung,TPE,"Born: Feb 24, 1990",B.weight: 55.95,Group: A,1: 125,2: -130,3: -130,Total: 125,56kgMen,CleanJerk,62
Rank: 5,AL-HUBAIL Sadiq Ali,KSA,"Born: Sep 30, 1991",B.weight: 55.70,Group: A,1: 120,2: -125,3: -125,Total: 120,56kgMen,CleanJerk,62
Rank: 6,HAN Seung-Hyeon,KOR,"Born: Sep 06, 1992",B.weight: 54.50,Group: A,1: 102,2: -108,3: -111,Total: 102,56kgMen,CleanJerk,62
Rank: ---,YE Wei,CHN,"Born: Feb 02, 1993",B.weight: 50.40,Group: A,1: ---,2: ---,3: ---,Total: ---,56kgMen,CleanJerk,62
Rank: ---,CHANG Chin Feng,TPE,"Born: Jul 17, 1991",B.weight: 55.80,Group: A,1: -117,2: -117,3: -117,Total: ---,56kgMen,CleanJerk,62
Rank: 1,ZHANG Wei,CHN,"Born: Jul 01, 1992",B.weight: 54.75,Group: A,Snatch: 115,CI&Jerk: 134,Total: 249,,56kgMen,Total,62
Rank: 2,CHAOWANYEN Anuwat,THA,"Born: Mar 28, 1993",B.weight: 55.30,Group: A,Snatch: 107,CI&Jerk: 130,Total: 237,,56kgMen,Total,62
Rank: 3,AL-SHARUEE Ahmed,IRQ,"Born: Jul 17, 1991",B.weight: 55.95,Group: A,Snatch: 106,CI&Jerk: 127,Total: 233,,56kgMen,Total,62
Rank: 4,TAN Chi Chung,TPE,"Born: Feb 24, 1990",B.weight: 55.95,Group: A,Snatch: 100,CI&Jerk: 125,Total: 225,,56kgMen,Total,62
Rank: 5,AL-HUBAIL Sadiq Ali,KSA,"Born: Sep 30, 1991",B.weight: 55.70,Group: A,Snatch: 101,CI&Jerk: 120,Total: 221,,56kgMen,Total,62
Rank: 6,HAN Seung-Hyeon,KOR,"Born: Sep 06, 1992",B.weight: 54.50,Group: A,Snatch: 85,CI&Jerk: 102,Total: 187,,56kgMen,Total,62
Rank: ---,YE Wei,CHN,"Born: Feb 02, 1993",B.weight: 50.40,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,56kgMen,Total,62
Rank: ---,CHANG Chin Feng,TPE,"Born: Jul 17, 1991",B.weight: 55.80,Group: A,Snatch: 101,CI&Jerk: ---,Total: ---,,56kgMen,Total,62
Rank: 1,HUANG Zhi Yong,CHN,"Born: Mar 05, 1991",B.weight: 61.15,Group: A,1: 118,2: 123,3: 125,Total: 125,62kgMen,Snatch,62
Rank: 2,SASANG Montree,THA,"Born: Feb 27, 1992",B.weight: 61.50,Group: A,1: 119,2: 122,3: -124,Total: 122,62kgMen,Snatch,62
Rank: 3,OBURJAN Uulu Sultan,KGZ,"Born: Aug 08, 1992",B.weight: 61.70,Group: A,1: 115,2: -120,3: 120,Total: 120,62kgMen,Snatch,62
Rank: 4,WANG Long,CHN,"Born: Oct 20, 1991",B.weight: 61.45,Group: A,1: 113,2: 118,3: -121,Total: 118,62kgMen,Snatch,62
Rank: 5,ABDULLAYEV Alisher,UZB,"Born: Jul 17, 1990",B.weight: 61.70,Group: A,1: 110,2: -114,3: 114,Total: 114,62kgMen,Snatch,62
Rank: 6,TRI Quang Thanh,VIE,"Born: Dec 04, 1991",B.weight: 60.70,Group: A,1: -111,2: -111,3: 111,Total: 111,62kgMen,Snatch,62
Rank: 7,NOH Guggi,KOR,"Born: Aug 19, 1989",B.weight: 61.20,Group: A,1: -111,2: -111,3: 111,Total: 111,62kgMen,Snatch,62
Rank: 8,ABU SHARIFEH Murad Bakri M.,JOR,"Born: Jul 24, 1989",B.weight: 61.45,Group: A,1: 105,2: -108,3: -108,Total: 105,62kgMen,Snatch,62
Rank: 9,HU Yung-Wei,TPE,"Born: Dec 06, 1989",B.weight: 61.95,Group: A,1: 100,2: -105,3: -105,Total: 100,62kgMen,Snatch,62
Rank: 10,AL-SAWLAN Idris Hussain,KSA,"Born: Oct 01, 1991",B.weight: 61.25,Group: A,1: - 97,2: 97,3: -102,Total: 97,62kgMen,Snatch,62
Rank: 1,HUANG Zhi Yong,CHN,"Born: Mar 05, 1991",B.weight: 61.15,Group: A,1: 153,2: -154,3: 158,Total: 158,62kgMen,CleanJerk,62
Rank: 2,WANG Long,CHN,"Born: Oct 20, 1991",B.weight: 61.45,Group: A,1: 150,2: -155,3: -155,Total: 150,62kgMen,CleanJerk,62
Rank: 3,NOH Guggi,KOR,"Born: Aug 19, 1989",B.weight: 61.20,Group: A,1: 145,2: 149,3: -154,Total: 149,62kgMen,CleanJerk,62
Rank: 4,OBURJAN Uulu Sultan,KGZ,"Born: Aug 08, 1992",B.weight: 61.70,Group: A,1: 140,2: -145,3: -145,Total: 140,62kgMen,CleanJerk,62
Rank: 5,ABDULLAYEV Alisher,UZB,"Born: Jul 17, 1990",B.weight: 61.70,Group: A,1: 137,2: -141,3: -141,Total: 137,62kgMen,CleanJerk,62
Rank: 6,ABU SHARIFEH Murad Bakri M.,JOR,"Born: Jul 24, 1989",B.weight: 61.45,Group: A,1: -126,2: -126,3: 130,Total: 130,62kgMen,CleanJerk,62
Rank: 7,HU Yung-Wei,TPE,"Born: Dec 06, 1989",B.weight: 61.95,Group: A,1: 125,2: -130,3: -130,Total: 125,62kgMen,CleanJerk,62
Rank: 8,AL-SAWLAN Idris Hussain,KSA,"Born: Oct 01, 1991",B.weight: 61.25,Group: A,1: 115,2: -122,3: -122,Total: 115,62kgMen,CleanJerk,62
Rank: ---,TRI Quang Thanh,VIE,"Born: Dec 04, 1991",B.weight: 60.70,Group: A,1: -137,2: -137,3: -137,Total: ---,62kgMen,CleanJerk,62
Rank: ---,SASANG Montree,THA,"Born: Feb 27, 1992",B.weight: 61.50,Group: A,1: -146,2: -146,3: -146,Total: ---,62kgMen,CleanJerk,62
Rank: 1,HUANG Zhi Yong,CHN,"Born: Mar 05, 1991",B.weight: 61.15,Group: A,Snatch: 125,CI&Jerk: 158,Total: 283,,62kgMen,Total,62
Rank: 2,WANG Long,CHN,"Born: Oct 20, 1991",B.weight: 61.45,Group: A,Snatch: 118,CI&Jerk: 150,Total: 268,,62kgMen,Total,62
Rank: 3,NOH Guggi,KOR,"Born: Aug 19, 1989",B.weight: 61.20,Group: A,Snatch: 111,CI&Jerk: 149,Total: 260,,62kgMen,Total,62
Rank: 4,OBURJAN Uulu Sultan,KGZ,"Born: Aug 08, 1992",B.weight: 61.70,Group: A,Snatch: 120,CI&Jerk: 140,Total: 260,,62kgMen,Total,62
Rank: 5,ABDULLAYEV Alisher,UZB,"Born: Jul 17, 1990",B.weight: 61.70,Group: A,Snatch: 114,CI&Jerk: 137,Total: 251,,62kgMen,Total,62
Rank: 6,ABU SHARIFEH Murad Bakri M.,JOR,"Born: Jul 24, 1989",B.weight: 61.45,Group: A,Snatch: 105,CI&Jerk: 130,Total: 235,,62kgMen,Total,62
Rank: 7,HU Yung-Wei,TPE,"Born: Dec 06, 1989",B.weight: 61.95,Group: A,Snatch: 100,CI&Jerk: 125,Total: 225,,62kgMen,Total,62
Rank: 8,AL-SAWLAN Idris Hussain,KSA,"Born: Oct 01, 1991",B.weight: 61.25,Group: A,Snatch: 97,CI&Jerk: 115,Total: 212,,62kgMen,Total,62
Rank: ---,TRI Quang Thanh,VIE,"Born: Dec 04, 1991",B.weight: 60.70,Group: A,Snatch: 111,CI&Jerk: ---,Total: ---,,62kgMen,Total,62
Rank: ---,SASANG Montree,THA,"Born: Feb 27, 1992",B.weight: 61.50,Group: A,Snatch: 122,CI&Jerk: ---,Total: ---,,62kgMen,Total,62
Rank: 1,BEGALIEV Muhammad,UZB,"Born: Apr 21, 1992",B.weight: 68.45,Group: A,1: 130,2: 136,3: -139,Total: 136,69kgMen,Snatch,62
Rank: 2,ZHANG Yunbi,CHN,"Born: May 24, 1991",B.weight: 68.45,Group: A,1: 120,2: 125,3: -128,Total: 125,69kgMen,Snatch,62
Rank: 3,LONE Umer Rasool,PAK,"Born: Jan 20, 1990",B.weight: 68.45,Group: A,1: 112,2: 116,3: -120,Total: 116,69kgMen,Snatch,62
Rank: 4,CHASHEMOV Babamurat,UZB,"Born: Mar 19, 1991",B.weight: 68.20,Group: A,1: 110,2: 115,3: -117,Total: 115,69kgMen,Snatch,62
Rank: 5,ALMASOUD Abdullah Jassim M,KSA,"Born: Mar 30, 1991",B.weight: 68.20,Group: A,1: -115,2: 115,3: -120,Total: 115,69kgMen,Snatch,62
Rank: 6,RAJAB Ammar Majid,IRQ,"Born: Jan 24, 1992",B.weight: 68.30,Group: A,1: 107,2: -111,3: 112,Total: 112,69kgMen,Snatch,62
Rank: 7,HASANOR Zaman,BAN,"Born: Dec 15, 1991",B.weight: 63.30,Group: A,1: 106,2: 108,3: -110,Total: 108,69kgMen,Snatch,62
Rank: 8,SALEM Sultan,UAE,"Born: Nov 13, 1991",B.weight: 65.85,Group: A,1: 55,2: - 60,3: 62,Total: 62,69kgMen,Snatch,62
Rank: DSQ,KBOI,VIE,"Born: Mar 15, 1990",B.weight: 67.10,Group: A,1: 120,2: -125,3: -125,Total: ---,69kgMen,Snatch,62
Rank: 1,BEGALIEV Muhammad,UZB,"Born: Apr 21, 1992",B.weight: 68.45,Group: A,1: 160,2: 166,3: -173,Total: 166,69kgMen,CleanJerk,62
Rank: 2,ZHANG Yunbi,CHN,"Born: May 24, 1991",B.weight: 68.45,Group: A,1: 155,2: 163,3: -170,Total: 163,69kgMen,CleanJerk,62
Rank: 3,LONE Umer Rasool,PAK,"Born: Jan 20, 1990",B.weight: 68.45,Group: A,1: 150,2: 156,3: -161,Total: 156,69kgMen,CleanJerk,62
Rank: 4,ALMASOUD Abdullah Jassim M,KSA,"Born: Mar 30, 1991",B.weight: 68.20,Group: A,1: 140,2: 145,3: 147,Total: 147,69kgMen,CleanJerk,62
Rank: 5,CHASHEMOV Babamurat,UZB,"Born: Mar 19, 1991",B.weight: 68.20,Group: A,1: 138,2: 142,3: 146,Total: 146,69kgMen,CleanJerk,62
Rank: 6,RAJAB Ammar Majid,IRQ,"Born: Jan 24, 1992",B.weight: 68.30,Group: A,1: 141,2: -146,3: -147,Total: 141,69kgMen,CleanJerk,62
Rank: 7,HASANOR Zaman,BAN,"Born: Dec 15, 1991",B.weight: 63.30,Group: A,1: 125,2: -130,3: -130,Total: 125,69kgMen,CleanJerk,62
Rank: 8,SALEM Sultan,UAE,"Born: Nov 13, 1991",B.weight: 65.85,Group: A,1: 75,2: 82,3: - 88,Total: 82,69kgMen,CleanJerk,62
Rank: DSQ,KBOI,VIE,"Born: Mar 15, 1990",B.weight: 67.10,Group: A,1: 160,2: -163,3: -163,Total: ---,69kgMen,CleanJerk,62
Rank: 1,BEGALIEV Muhammad,UZB,"Born: Apr 21, 1992",B.weight: 68.45,Group: A,Snatch: 136,CI&Jerk: 166,Total: 302,,69kgMen,Total,62
Rank: 2,ZHANG Yunbi,CHN,"Born: May 24, 1991",B.weight: 68.45,Group: A,Snatch: 125,CI&Jerk: 163,Total: 288,,69kgMen,Total,62
Rank: 3,LONE Umer Rasool,PAK,"Born: Jan 20, 1990",B.weight: 68.45,Group: A,Snatch: 116,CI&Jerk: 156,Total: 272,,69kgMen,Total,62
Rank: 4,ALMASOUD Abdullah Jassim M,KSA,"Born: Mar 30, 1991",B.weight: 68.20,Group: A,Snatch: 115,CI&Jerk: 147,Total: 262,,69kgMen,Total,62
Rank: 5,CHASHEMOV Babamurat,UZB,"Born: Mar 19, 1991",B.weight: 68.20,Group: A,Snatch: 115,CI&Jerk: 146,Total: 261,,69kgMen,Total,62
Rank: 6,RAJAB Ammar Majid,IRQ,"Born: Jan 24, 1992",B.weight: 68.30,Group: A,Snatch: 112,CI&Jerk: 141,Total: 253,,69kgMen,Total,62
Rank: 7,HASANOR Zaman,BAN,"Born: Dec 15, 1991",B.weight: 63.30,Group: A,Snatch: 108,CI&Jerk: 125,Total: 233,,69kgMen,Total,62
Rank: 8,SALEM Sultan,UAE,"Born: Nov 13, 1991",B.weight: 65.85,Group: A,Snatch: 62,CI&Jerk: 82,Total: 144,,69kgMen,Total,62
Rank: DSQ,KBOI,VIE,"Born: Mar 15, 1990",B.weight: 67.10,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,69kgMen,Total,62
Rank: 1,ALJUMAILI Safaa Rashid Mahmood,IRQ,"Born: Jan 01, 1990",B.weight: 74.95,Group: A,1: 134,2: 137,3: 141,Total: 141,77kgMen,Snatch,62
Rank: 2,LIM Hee Chang,KOR,"Born: Jan 10, 1991",B.weight: 76.35,Group: A,1: -130,2: 130,3: 136,Total: 136,77kgMen,Snatch,62
Rank: 3,ALIMOV Ulugbek,UZB,"Born: Apr 06, 1989",B.weight: 75.40,Group: A,1: 130,2: 135,3: -139,Total: 135,77kgMen,Snatch,62
Rank: 4,LI Yongfang,CHN,"Born: Apr 29, 1992",B.weight: 71.50,Group: A,1: 125,2: 128,3: 130,Total: 130,77kgMen,Snatch,62
Rank: 5,YAMAMOTO Toshiki,JPN,"Born: Sep 08, 1991",B.weight: 74.85,Group: A,1: 117,2: -123,3: 123,Total: 123,77kgMen,Snatch,62
Rank: 6,AL HAMQAN Khalil Ibrahim J,KSA,"Born: May 20, 1989",B.weight: 76.35,Group: A,1: 122,2: -127,3: -129,Total: 122,77kgMen,Snatch,62
Rank: 7,ARIFIN Zaenal,INA,"Born: Jan 09, 1989",B.weight: 75.15,Group: A,1: 121,2: -126,3: -126,Total: 121,77kgMen,Snatch,62
Rank: 8,RUZMETOV Sherzod,UZB,"Born: Nov 15, 1991",B.weight: 75.50,Group: A,1: 120,2: -126,3: -127,Total: 120,77kgMen,Snatch,62
Rank: 9,TAKAHARA Yusuyuki,JPN,"Born: Aug 25, 1991",B.weight: 75.45,Group: A,1: 110,2: 114,3: -118,Total: 114,77kgMen,Snatch,62
Rank: 10,KAABI Saif Adil Jumaah,IRQ,"Born: Jul 04, 1992",B.weight: 75.75,Group: A,1: 110,2: -118,3: -118,Total: 110,77kgMen,Snatch,62
Rank: ---,MEREDOV Aman,TKM,"Born: Jan 03, 1990",B.weight: 73.15,Group: A,1: -130,2: -130,3: -130,Total: ---,77kgMen,Snatch,62
Rank: 1,ALJUMAILI Safaa Rashid Mahmood,IRQ,"Born: Jan 01, 1990",B.weight: 74.95,Group: A,1: 172,2: -180,3: 180,Total: 180,77kgMen,CleanJerk,62
Rank: 2,ALIMOV Ulugbek,UZB,"Born: Apr 06, 1989",B.weight: 75.40,Group: A,1: 160,2: 171,3: 179,Total: 179,77kgMen,CleanJerk,62
Rank: 3,LIM Hee Chang,KOR,"Born: Jan 10, 1991",B.weight: 76.35,Group: A,1: 161,2: -172,3: -173,Total: 161,77kgMen,CleanJerk,62
Rank: 4,AL HAMQAN Khalil Ibrahim J,KSA,"Born: May 20, 1989",B.weight: 76.35,Group: A,1: 145,2: 152,3: 155,Total: 155,77kgMen,CleanJerk,62
Rank: 5,LI Yongfang,CHN,"Born: Apr 29, 1992",B.weight: 71.50,Group: A,1: 145,2: 153,3: -160,Total: 153,77kgMen,CleanJerk,62
Rank: 6,ARIFIN Zaenal,INA,"Born: Jan 09, 1989",B.weight: 75.15,Group: A,1: 151,2: -155,3: -155,Total: 151,77kgMen,CleanJerk,62
Rank: 7,MEREDOV Aman,TKM,"Born: Jan 03, 1990",B.weight: 73.15,Group: A,1: 150,2: -157,3: -157,Total: 150,77kgMen,CleanJerk,62
Rank: 8,KAABI Saif Adil Jumaah,IRQ,"Born: Jul 04, 1992",B.weight: 75.75,Group: A,1: 130,2: 140,3: 147,Total: 147,77kgMen,CleanJerk,62
Rank: 9,YAMAMOTO Toshiki,JPN,"Born: Sep 08, 1991",B.weight: 74.85,Group: A,1: 137,2: 145,3: -150,Total: 145,77kgMen,CleanJerk,62
Rank: 10,TAKAHARA Yusuyuki,JPN,"Born: Aug 25, 1991",B.weight: 75.45,Group: A,1: -142,2: 142,3: -151,Total: 142,77kgMen,CleanJerk,62
Rank: ---,RUZMETOV Sherzod,UZB,"Born: Nov 15, 1991",B.weight: 75.50,Group: A,1: -153,2: -153,3: -153,Total: ---,77kgMen,CleanJerk,62
Rank: 1,ALJUMAILI Safaa Rashid Mahmood,IRQ,"Born: Jan 01, 1990",B.weight: 74.95,Group: A,Snatch: 141,CI&Jerk: 180,Total: 321,,77kgMen,Total,62
Rank: 2,ALIMOV Ulugbek,UZB,"Born: Apr 06, 1989",B.weight: 75.40,Group: A,Snatch: 135,CI&Jerk: 179,Total: 314,,77kgMen,Total,62
Rank: 3,LIM Hee Chang,KOR,"Born: Jan 10, 1991",B.weight: 76.35,Group: A,Snatch: 136,CI&Jerk: 161,Total: 297,,77kgMen,Total,62
Rank: 4,LI Yongfang,CHN,"Born: Apr 29, 1992",B.weight: 71.50,Group: A,Snatch: 130,CI&Jerk: 153,Total: 283,,77kgMen,Total,62
Rank: 5,AL HAMQAN Khalil Ibrahim J,KSA,"Born: May 20, 1989",B.weight: 76.35,Group: A,Snatch: 122,CI&Jerk: 155,Total: 277,,77kgMen,Total,62
Rank: 6,ARIFIN Zaenal,INA,"Born: Jan 09, 1989",B.weight: 75.15,Group: A,Snatch: 121,CI&Jerk: 151,Total: 272,,77kgMen,Total,62
Rank: 7,YAMAMOTO Toshiki,JPN,"Born: Sep 08, 1991",B.weight: 74.85,Group: A,Snatch: 123,CI&Jerk: 145,Total: 268,,77kgMen,Total,62
Rank: 8,KAABI Saif Adil Jumaah,IRQ,"Born: Jul 04, 1992",B.weight: 75.75,Group: A,Snatch: 110,CI&Jerk: 147,Total: 257,,77kgMen,Total,62
Rank: 9,TAKAHARA Yusuyuki,JPN,"Born: Aug 25, 1991",B.weight: 75.45,Group: A,Snatch: 114,CI&Jerk: 142,Total: 256,,77kgMen,Total,62
Rank: ---,MEREDOV Aman,TKM,"Born: Jan 03, 1990",B.weight: 73.15,Group: A,Snatch: ---,CI&Jerk: 150,Total: ---,,77kgMen,Total,62
Rank: ---,RUZMETOV Sherzod,UZB,"Born: Nov 15, 1991",B.weight: 75.50,Group: A,Snatch: 120,CI&Jerk: ---,Total: ---,,77kgMen,Total,62
Rank: 1,NURUDINOV Ruslan,UZB,"Born: Nov 24, 1991",B.weight: 83.80,Group: A,1: 137,2: 143,3: 146,Total: 146,85kgMen,Snatch,62
Rank: 2,AL-HASHIMI Raad Ameen Yasir,IRQ,"Born: Nov 01, 1990",B.weight: 83.90,Group: A,1: 140,2: -145,3: 145,Total: 145,85kgMen,Snatch,62
Rank: 3,ABOUDI Mohammad Nabeel Bahjat,JOR,"Born: Nov 23, 1989",B.weight: 83.70,Group: A,1: 130,2: 135,3: -139,Total: 135,85kgMen,Snatch,62
Rank: 4,HE Xin,CHN,"Born: Dec 24, 1993",B.weight: 82.45,Group: A,1: 125,2: 130,3: -135,Total: 130,85kgMen,Snatch,62
Rank: 5,AL-HUBAIL Bader Abdullah,KSA,"Born: Nov 18, 1990",B.weight: 83.05,Group: A,1: 125,2: 130,3: -135,Total: 130,85kgMen,Snatch,62
Rank: 6,FARHAN Ali Abbas,IRQ,"Born: Jan 06, 1992",B.weight: 78.60,Group: A,1: 105,2: 115,3: 120,Total: 120,85kgMen,Snatch,62
Rank: 7,HIGA Takahiro,JPN,"Born: Jul 29, 1991",B.weight: 83.05,Group: A,1: 115,2: -120,3: 120,Total: 120,85kgMen,Snatch,62
Rank: 8,ABDULLA Ismail,UAE,"Born: May 12, 1989",B.weight: 79.60,Group: A,1: - 90,2: 90,3: 96,Total: 96,85kgMen,Snatch,62
Rank: 1,NURUDINOV Ruslan,UZB,"Born: Nov 24, 1991",B.weight: 83.80,Group: A,1: 170,2: 176,3: 181,Total: 181,85kgMen,CleanJerk,62
Rank: 2,AL-HASHIMI Raad Ameen Yasir,IRQ,"Born: Nov 01, 1990",B.weight: 83.90,Group: A,1: 172,2: -178,3: 180,Total: 180,85kgMen,CleanJerk,62
Rank: 3,HE Xin,CHN,"Born: Dec 24, 1993",B.weight: 82.45,Group: A,1: -165,2: 165,3: -170,Total: 165,85kgMen,CleanJerk,62
Rank: 4,ABOUDI Mohammad Nabeel Bahjat,JOR,"Born: Nov 23, 1989",B.weight: 83.70,Group: A,1: 157,2: 162,3: -166,Total: 162,85kgMen,CleanJerk,62
Rank: 5,FARHAN Ali Abbas,IRQ,"Born: Jan 06, 1992",B.weight: 78.60,Group: A,1: 135,2: 145,3: 148,Total: 148,85kgMen,CleanJerk,62
Rank: 6,HIGA Takahiro,JPN,"Born: Jul 29, 1991",B.weight: 83.05,Group: A,1: -142,2: 142,3: 147,Total: 147,85kgMen,CleanJerk,62
Rank: 7,AL-HUBAIL Bader Abdullah,KSA,"Born: Nov 18, 1990",B.weight: 83.05,Group: A,1: 145,2: -150,3: -151,Total: 145,85kgMen,CleanJerk,62
Rank: 8,ABDULLA Ismail,UAE,"Born: May 12, 1989",B.weight: 79.60,Group: A,1: 120,2: 125,3: -130,Total: 125,85kgMen,CleanJerk,62
Rank: 1,NURUDINOV Ruslan,UZB,"Born: Nov 24, 1991",B.weight: 83.80,Group: A,Snatch: 146,CI&Jerk: 181,Total: 327,,85kgMen,Total,62
Rank: 2,AL-HASHIMI Raad Ameen Yasir,IRQ,"Born: Nov 01, 1990",B.weight: 83.90,Group: A,Snatch: 145,CI&Jerk: 180,Total: 325,,85kgMen,Total,62
Rank: 3,ABOUDI Mohammad Nabeel Bahjat,JOR,"Born: Nov 23, 1989",B.weight: 83.70,Group: A,Snatch: 135,CI&Jerk: 162,Total: 297,,85kgMen,Total,62
Rank: 4,HE Xin,CHN,"Born: Dec 24, 1993",B.weight: 82.45,Group: A,Snatch: 130,CI&Jerk: 165,Total: 295,,85kgMen,Total,62
Rank: 5,AL-HUBAIL Bader Abdullah,KSA,"Born: Nov 18, 1990",B.weight: 83.05,Group: A,Snatch: 130,CI&Jerk: 145,Total: 275,,85kgMen,Total,62
