rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 6,FARHAN Ali Abbas,IRQ,"Born: Jan 06, 1992",B.weight: 78.60,Group: A,Snatch: 120,CI&Jerk: 148,Total: 268,,85kgMen,Total,62
Rank: 7,HIGA Takahiro,JPN,"Born: Jul 29, 1991",B.weight: 83.05,Group: A,Snatch: 120,CI&Jerk: 147,Total: 267,,85kgMen,Total,62
Rank: 8,ABDULLA Ismail,UAE,"Born: May 12, 1989",B.weight: 79.60,Group: A,Snatch: 96,CI&Jerk: 125,Total: 221,,85kgMen,Total,62
Rank: 1,SAPUTRA Bayu,INA,"Born: Feb 16, 1991",B.weight: 93.65,Group: A,1: 141,2: 147,3: 151,Total: 151,94kgMen,Snatch,62
Rank: 2,AHMEDOV Giyosiddin,UZB,"Born: Apr 03, 1989",B.weight: 92.95,Group: A,1: 145,2: 148,3: -152,Total: 148,94kgMen,Snatch,62
Rank: 3,ALAIFURI Salwan Jasim Abbood,IRQ,"Born: Sep 26, 1991",B.weight: 92.80,Group: A,1: -143,2: -143,3: 143,Total: 143,94kgMen,Snatch,62
Rank: 4,ALABUDI Majdi Khaled Bahjat,JOR,"Born: Jul 27, 1989",B.weight: 92.65,Group: A,1: -122,2: -122,3: 122,Total: 122,94kgMen,Snatch,62
Rank: 5,SABAAWI Mahmood Khaleel Ibrahim,IRQ,"Born: Jul 21, 1993",B.weight: 93.40,Group: A,1: 105,2: 115,3: 121,Total: 121,94kgMen,Snatch,62
Rank: 6,MOHAMMED Maleki,UAE,"Born: Nov 30, 1989",B.weight: 91.35,Group: A,1: 75,2: 82,3: - 86,Total: 82,94kgMen,Snatch,62
Rank: 1,AHMEDOV Giyosiddin,UZB,"Born: Apr 03, 1989",B.weight: 92.95,Group: A,1: 183,2: 188,3: ---,Total: 188,94kgMen,CleanJerk,62
Rank: 2,ALAIFURI Salwan Jasim Abbood,IRQ,"Born: Sep 26, 1991",B.weight: 92.80,Group: A,1: 180,2: 185,3: -193,Total: 185,94kgMen,CleanJerk,62
Rank: 3,SAPUTRA Bayu,INA,"Born: Feb 16, 1991",B.weight: 93.65,Group: A,1: 171,2: 177,3: -181,Total: 177,94kgMen,CleanJerk,62
Rank: 4,ALABUDI Majdi Khaled Bahjat,JOR,"Born: Jul 27, 1989",B.weight: 92.65,Group: A,1: 153,2: 158,3: -162,Total: 158,94kgMen,CleanJerk,62
Rank: 5,SABAAWI Mahmood Khaleel Ibrahim,IRQ,"Born: Jul 21, 1993",B.weight: 93.40,Group: A,1: 135,2: 145,3: 155,Total: 155,94kgMen,CleanJerk,62
Rank: 6,MOHAMMED Maleki,UAE,"Born: Nov 30, 1989",B.weight: 91.35,Group: A,1: 95,2: 102,3: -105,Total: 102,94kgMen,CleanJerk,62
Rank: 1,AHMEDOV Giyosiddin,UZB,"Born: Apr 03, 1989",B.weight: 92.95,Group: A,Snatch: 148,CI&Jerk: 188,Total: 336,,94kgMen,Total,62
Rank: 2,ALAIFURI Salwan Jasim Abbood,IRQ,"Born: Sep 26, 1991",B.weight: 92.80,Group: A,Snatch: 143,CI&Jerk: 185,Total: 328,,94kgMen,Total,62
Rank: 3,SAPUTRA Bayu,INA,"Born: Feb 16, 1991",B.weight: 93.65,Group: A,Snatch: 151,CI&Jerk: 177,Total: 328,,94kgMen,Total,62
Rank: 4,ALABUDI Majdi Khaled Bahjat,JOR,"Born: Jul 27, 1989",B.weight: 92.65,Group: A,Snatch: 122,CI&Jerk: 158,Total: 280,,94kgMen,Total,62
Rank: 5,SABAAWI Mahmood Khaleel Ibrahim,IRQ,"Born: Jul 21, 1993",B.weight: 93.40,Group: A,Snatch: 121,CI&Jerk: 155,Total: 276,,94kgMen,Total,62
Rank: 6,MOHAMMED Maleki,UAE,"Born: Nov 30, 1989",B.weight: 91.35,Group: A,Snatch: 82,CI&Jerk: 102,Total: 184,,94kgMen,Total,62
Rank: 1,GOO Wonseo,KOR,"Born: Jan 01, 1989",B.weight: 98.15,Group: A,1: 145,2: 150,3: 151,Total: 151,105kgMen,Snatch,62
Rank: 2,YANG Chih-Yu,TPE,"Born: Oct 06, 1989",B.weight: 104.60,Group: A,1: -145,2: 145,3: 151,Total: 151,105kgMen,Snatch,62
Rank: 3,AL-HUBAIL Ali Hassan,KSA,"Born: Nov 16, 1990",B.weight: 103.75,Group: A,1: -115,2: 115,3: -120,Total: 115,105kgMen,Snatch,62
Rank: 4,AL MULLA Rashed,UAE,"Born: Nov 17, 1991",B.weight: 95.35,Group: A,1: 65,2: 70,3: - 75,Total: 70,105kgMen,Snatch,62
Rank: 5,AL SHEHHI Khalifa,UAE,"Born: Sep 03, 1993",B.weight: 104.10,Group: A,1: 60,2: 65,3: - 70,Total: 65,105kgMen,Snatch,62
Rank: ---,KHAN Rana Yasir,PAK,"Born: Nov 20, 1989",B.weight: 100.20,Group: A,1: -120,2: ---,3: ---,Total: ---,105kgMen,Snatch,62
Rank: 1,GOO Wonseo,KOR,"Born: Jan 01, 1989",B.weight: 98.15,Group: A,1: 192,2: 200,3: 205,Total: 205,105kgMen,CleanJerk,62
Rank: 2,YANG Chih-Yu,TPE,"Born: Oct 06, 1989",B.weight: 104.60,Group: A,1: 185,2: -191,3: -191,Total: 185,105kgMen,CleanJerk,62
Rank: 3,AL-HUBAIL Ali Hassan,KSA,"Born: Nov 16, 1990",B.weight: 103.75,Group: A,1: 130,2: 140,3: ---,Total: 140,105kgMen,CleanJerk,62
Rank: 4,AL MULLA Rashed,UAE,"Born: Nov 17, 1991",B.weight: 95.35,Group: A,1: 80,2: 90,3: 95,Total: 95,105kgMen,CleanJerk,62
Rank: 5,AL SHEHHI Khalifa,UAE,"Born: Sep 03, 1993",B.weight: 104.10,Group: A,1: 70,2: 75,3: - 80,Total: 75,105kgMen,CleanJerk,62
Rank: ---,KHAN Rana Yasir,PAK,"Born: Nov 20, 1989",B.weight: 100.20,Group: A,1: ---,2: ---,3: ---,Total: ---,105kgMen,CleanJerk,62
Rank: 1,GOO Wonseo,KOR,"Born: Jan 01, 1989",B.weight: 98.15,Group: A,Snatch: 151,CI&Jerk: 205,Total: 356,,105kgMen,Total,62
Rank: 2,YANG Chih-Yu,TPE,"Born: Oct 06, 1989",B.weight: 104.60,Group: A,Snatch: 151,CI&Jerk: 185,Total: 336,,105kgMen,Total,62
Rank: 3,AL-HUBAIL Ali Hassan,KSA,"Born: Nov 16, 1990",B.weight: 103.75,Group: A,Snatch: 115,CI&Jerk: 140,Total: 255,,105kgMen,Total,62
Rank: 4,AL MULLA Rashed,UAE,"Born: Nov 17, 1991",B.weight: 95.35,Group: A,Snatch: 70,CI&Jerk: 95,Total: 165,,105kgMen,Total,62
Rank: 5,AL SHEHHI Khalifa,UAE,"Born: Sep 03, 1993",B.weight: 104.10,Group: A,Snatch: 65,CI&Jerk: 75,Total: 140,,105kgMen,Total,62
Rank: ---,KHAN Rana Yasir,PAK,"Born: Nov 20, 1989",B.weight: 100.20,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,105kgMen,Total,62
Rank: 1,JANGTAISONG Warawoot,THA,"Born: Mar 05, 1990",B.weight: 135.40,Group: A,1: 130,2: 140,3: -150,Total: 140,+105kgMen,Snatch,62
Rank: 2,ASHUROV Ihtiyor,UZB,"Born: May 15, 1992",B.weight: 110.15,Group: A,1: 100,2: 110,3: -115,Total: 110,+105kgMen,Snatch,62
Rank: 3,HASHIM Adnan,UAE,"Born: Aug 29, 1989",B.weight: 121.95,Group: A,1: 70,2: ---,3: ---,Total: 70,+105kgMen,Snatch,62
Rank: 4,ADNAN Mohammed,UAE,"Born: Oct 23, 1989",B.weight: 110.65,Group: A,1: 60,2: - 70,3: - 70,Total: 60,+105kgMen,Snatch,62
Rank: 1,JANGTAISONG Warawoot,THA,"Born: Mar 05, 1990",B.weight: 135.40,Group: A,1: 170,2: 180,3: 190,Total: 190,+105kgMen,CleanJerk,62
Rank: 2,ASHUROV Ihtiyor,UZB,"Born: May 15, 1992",B.weight: 110.15,Group: A,1: 130,2: 140,3: 145,Total: 145,+105kgMen,CleanJerk,62
Rank: 3,HASHIM Adnan,UAE,"Born: Aug 29, 1989",B.weight: 121.95,Group: A,1: 110,2: 115,3: -120,Total: 115,+105kgMen,CleanJerk,62
Rank: 4,ADNAN Mohammed,UAE,"Born: Oct 23, 1989",B.weight: 110.65,Group: A,1: 70,2: 75,3: 80,Total: 80,+105kgMen,CleanJerk,62
Rank: 1,JANGTAISONG Warawoot,THA,"Born: Mar 05, 1990",B.weight: 135.40,Group: A,Snatch: 140,CI&Jerk: 190,Total: 330,,+105kgMen,Total,62
Rank: 2,ASHUROV Ihtiyor,UZB,"Born: May 15, 1992",B.weight: 110.15,Group: A,Snatch: 110,CI&Jerk: 145,Total: 255,,+105kgMen,Total,62
Rank: 3,HASHIM Adnan,UAE,"Born: Aug 29, 1989",B.weight: 121.95,Group: A,Snatch: 70,CI&Jerk: 115,Total: 185,,+105kgMen,Total,62
Rank: 4,ADNAN Mohammed,UAE,"Born: Oct 23, 1989",B.weight: 110.65,Group: A,Snatch: 60,CI&Jerk: 80,Total: 140,,+105kgMen,Total,62
Rank: 1,KHAMSRI Panida,THA,"Born: Jan 13, 1989",B.weight: 47.20,Group: A,1: 73,2: 77,3: - 81,Total: 77,48kgWomen,Snatch,62
Rank: 2,TAN Yayun,CHN,"Born: Nov 18, 1992",B.weight: 47.15,Group: A,1: 72,2: 76,3: - 80,Total: 76,48kgWomen,Snatch,62
Rank: 3,CHEN Pai-Chi,TPE,"Born: Nov 11, 1991",B.weight: 47.80,Group: A,1: 65,2: - 68,3: 68,Total: 68,48kgWomen,Snatch,62
Rank: 4,SISOEVA Marina,UZB,"Born: May 30, 1993",B.weight: 44.90,Group: A,1: - 54,2: 54,3: - 60,Total: 54,48kgWomen,Snatch,62
Rank: 5,MATYAKUBOVA Rakhima,UZB,"Born: Feb 18, 1992",B.weight: 46.05,Group: A,1: 45,2: 49,3: - 53,Total: 49,48kgWomen,Snatch,62
Rank: 1,TAN Yayun,CHN,"Born: Nov 18, 1992",B.weight: 47.15,Group: A,1: 95,2: 100,3: 103,Total: 103,48kgWomen,CleanJerk,62
Rank: 2,KHAMSRI Panida,THA,"Born: Jan 13, 1989",B.weight: 47.20,Group: A,1: 96,2: 101,3: -104,Total: 101,48kgWomen,CleanJerk,62
Rank: 3,SISOEVA Marina,UZB,"Born: May 30, 1993",B.weight: 44.90,Group: A,1: 70,2: - 76,3: - 80,Total: 70,48kgWomen,CleanJerk,62
Rank: 4,MATYAKUBOVA Rakhima,UZB,"Born: Feb 18, 1992",B.weight: 46.05,Group: A,1: 50,2: 56,3: 60,Total: 60,48kgWomen,CleanJerk,62
Rank: ---,CHEN Pai-Chi,TPE,"Born: Nov 11, 1991",B.weight: 47.80,Group: A,1: - 83,2: - 83,3: - 83,Total: ---,48kgWomen,CleanJerk,62
Rank: 1,TAN Yayun,CHN,"Born: Nov 18, 1992",B.weight: 47.15,Group: A,Snatch: 76,CI&Jerk: 103,Total: 179,,48kgWomen,Total,62
Rank: 2,KHAMSRI Panida,THA,"Born: Jan 13, 1989",B.weight: 47.20,Group: A,Snatch: 77,CI&Jerk: 101,Total: 178,,48kgWomen,Total,62
Rank: 3,SISOEVA Marina,UZB,"Born: May 30, 1993",B.weight: 44.90,Group: A,Snatch: 54,CI&Jerk: 70,Total: 124,,48kgWomen,Total,62
Rank: 4,MATYAKUBOVA Rakhima,UZB,"Born: Feb 18, 1992",B.weight: 46.05,Group: A,Snatch: 49,CI&Jerk: 60,Total: 109,,48kgWomen,Total,62
Rank: ---,CHEN Pai-Chi,TPE,"Born: Nov 11, 1991",B.weight: 47.80,Group: A,Snatch: 68,CI&Jerk: ---,Total: ---,,48kgWomen,Total,62
Rank: 1,HSU Shu-Ching,TPE,"Born: May 09, 1991",B.weight: 52.90,Group: A,1: - 85,2: 85,3: 88,Total: 88,53kgWomen,Snatch,62
Rank: 2,PENG Hui,CHN,"Born: Jul 23, 1991",B.weight: 51.00,Group: A,1: - 85,2: 85,3: - 89,Total: 85,53kgWomen,Snatch,62
Rank: 3,HAN Eun-Ji,KOR,"Born: Dec 18, 1990",B.weight: 52.15,Group: A,1: 66,2: 71,3: - 73,Total: 71,53kgWomen,Snatch,62
Rank: 4,SAYLERT Aungsumalin,THA,"Born: Apr 27, 1990",B.weight: 52.15,Group: A,1: 67,2: - 72,3: - 72,Total: 67,53kgWomen,Snatch,62
Rank: 5,TOGOEVA Makhliyo,UZB,"Born: Jan 07, 1992",B.weight: 48.10,Group: A,1: 43,2: - 48,3: 51,Total: 51,53kgWomen,Snatch,62
Rank: 6,ABDULLA Alia Ali,UAE,"Born: Nov 21, 1991",B.weight: 51.95,Group: A,1: 35,2: 40,3: - 42,Total: 40,53kgWomen,Snatch,62
Rank: 1,PENG Hui,CHN,"Born: Jul 23, 1991",B.weight: 51.00,Group: A,1: 110,2: 113,3: 115,Total: 115,53kgWomen,CleanJerk,62
Rank: 2,HSU Shu-Ching,TPE,"Born: May 09, 1991",B.weight: 52.90,Group: A,1: -105,2: 105,3: -114,Total: 105,53kgWomen,CleanJerk,62
Rank: 3,SAYLERT Aungsumalin,THA,"Born: Apr 27, 1990",B.weight: 52.15,Group: A,1: 86,2: 91,3: 92,Total: 92,53kgWomen,CleanJerk,62
Rank: 4,HAN Eun-Ji,KOR,"Born: Dec 18, 1990",B.weight: 52.15,Group: A,1: 85,2: - 90,3: - 91,Total: 85,53kgWomen,CleanJerk,62
Rank: 5,TOGOEVA Makhliyo,UZB,"Born: Jan 07, 1992",B.weight: 48.10,Group: A,1: 55,2: 61,3: 65,Total: 65,53kgWomen,CleanJerk,62
Rank: 6,ABDULLA Alia Ali,UAE,"Born: Nov 21, 1991",B.weight: 51.95,Group: A,1: 42,2: 46,3: - 48,Total: 46,53kgWomen,CleanJerk,62
Rank: 1,PENG Hui,CHN,"Born: Jul 23, 1991",B.weight: 51.00,Group: A,Snatch: 85,CI&Jerk: 115,Total: 200,,53kgWomen,Total,62
Rank: 2,HSU Shu-Ching,TPE,"Born: May 09, 1991",B.weight: 52.90,Group: A,Snatch: 88,CI&Jerk: 105,Total: 193,,53kgWomen,Total,62
Rank: 3,SAYLERT Aungsumalin,THA,"Born: Apr 27, 1990",B.weight: 52.15,Group: A,Snatch: 67,CI&Jerk: 92,Total: 159,,53kgWomen,Total,62
Rank: 4,HAN Eun-Ji,KOR,"Born: Dec 18, 1990",B.weight: 52.15,Group: A,Snatch: 71,CI&Jerk: 85,Total: 156,,53kgWomen,Total,62
Rank: 5,TOGOEVA Makhliyo,UZB,"Born: Jan 07, 1992",B.weight: 48.10,Group: A,Snatch: 51,CI&Jerk: 65,Total: 116,,53kgWomen,Total,62
Rank: 6,ABDULLA Alia Ali,UAE,"Born: Nov 21, 1991",B.weight: 51.95,Group: A,Snatch: 40,CI&Jerk: 46,Total: 86,,53kgWomen,Total,62
Rank: 1,DIAZ Hidilyn,PHI,"Born: Feb 20, 1991",B.weight: 57.30,Group: A,1: - 85,2: 85,3: 88,Total: 88,58kgWomen,Snatch,62
Rank: 2,JU Xia,CHN,"Born: Feb 27, 1991",B.weight: 57.45,Group: A,1: - 83,2: 83,3: 86,Total: 86,58kgWomen,Snatch,62
Rank: 3,KUNTAWEE Pattama,THA,"Born: Nov 01, 1990",B.weight: 57.30,Group: A,1: 80,2: 83,3: 85,Total: 85,58kgWomen,Snatch,62
Rank: 4,KIM Sohwa,KOR,"Born: Feb 04, 1992",B.weight: 57.50,Group: A,1: - 83,2: 84,3: - 87,Total: 84,58kgWomen,Snatch,62
Rank: 5,LESTARI Titin,INA,"Born: Jul 28, 1990",B.weight: 56.95,Group: A,1: - 77,2: - 77,3: 77,Total: 77,58kgWomen,Snatch,62
Rank: 6,MAMASALIEVA Manzurakhon,UZB,"Born: Jan 16, 1991",B.weight: 56.85,Group: A,1: 65,2: 71,3: - 76,Total: 71,58kgWomen,Snatch,62
Rank: 7,BURIEVA Zilola,UZB,"Born: Jul 09, 1992",B.weight: 54.05,Group: A,1: 50,2: 55,3: 60,Total: 60,58kgWomen,Snatch,62
Rank: 1,KUNTAWEE Pattama,THA,"Born: Nov 01, 1990",B.weight: 57.30,Group: A,1: 110,2: 113,3: -116,Total: 113,58kgWomen,CleanJerk,62
Rank: 2,JU Xia,CHN,"Born: Feb 27, 1991",B.weight: 57.45,Group: A,1: 105,2: 111,3: -115,Total: 111,58kgWomen,CleanJerk,62
Rank: 3,LESTARI Titin,INA,"Born: Jul 28, 1990",B.weight: 56.95,Group: A,1: 100,2: 103,3: -106,Total: 103,58kgWomen,CleanJerk,62
Rank: 4,KIM Sohwa,KOR,"Born: Feb 04, 1992",B.weight: 57.50,Group: A,1: -101,2: -101,3: 101,Total: 101,58kgWomen,CleanJerk,62
Rank: 5,DIAZ Hidilyn,PHI,"Born: Feb 20, 1991",B.weight: 57.30,Group: A,1: 100,2: -108,3: -108,Total: 100,58kgWomen,CleanJerk,62
Rank: 6,MAMASALIEVA Manzurakhon,UZB,"Born: Jan 16, 1991",B.weight: 56.85,Group: A,1: 88,2: 93,3: 96,Total: 96,58kgWomen,CleanJerk,62
Rank: 7,BURIEVA Zilola,UZB,"Born: Jul 09, 1992",B.weight: 54.05,Group: A,1: 65,2: 72,3: 77,Total: 77,58kgWomen,CleanJerk,62
Rank: 1,KUNTAWEE Pattama,THA,"Born: Nov 01, 1990",B.weight: 57.30,Group: A,Snatch: 85,CI&Jerk: 113,Total: 198,,58kgWomen,Total,62
Rank: 2,JU Xia,CHN,"Born: Feb 27, 1991",B.weight: 57.45,Group: A,Snatch: 86,CI&Jerk: 111,Total: 197,,58kgWomen,Total,62
Rank: 3,DIAZ Hidilyn,PHI,"Born: Feb 20, 1991",B.weight: 57.30,Group: A,Snatch: 88,CI&Jerk: 100,Total: 188,,58kgWomen,Total,62
Rank: 4,KIM Sohwa,KOR,"Born: Feb 04, 1992",B.weight: 57.50,Group: A,Snatch: 84,CI&Jerk: 101,Total: 185,,58kgWomen,Total,62
Rank: 5,LESTARI Titin,INA,"Born: Jul 28, 1990",B.weight: 56.95,Group: A,Snatch: 77,CI&Jerk: 103,Total: 180,,58kgWomen,Total,62
Rank: 6,MAMASALIEVA Manzurakhon,UZB,"Born: Jan 16, 1991",B.weight: 56.85,Group: A,Snatch: 71,CI&Jerk: 96,Total: 167,,58kgWomen,Total,62
Rank: 7,BURIEVA Zilola,UZB,"Born: Jul 09, 1992",B.weight: 54.05,Group: A,Snatch: 60,CI&Jerk: 77,Total: 137,,58kgWomen,Total,62
Rank: 1,ZHAO Yingying,CHN,"Born: May 26, 1993",B.weight: 62.85,Group: A,1: 75,2: - 80,3: 80,Total: 80,63kgWomen,Snatch,62
Rank: 2,AKTHER Fayema,BAN,"Born: Dec 15, 1991",B.weight: 58.40,Group: A,1: 60,2: 65,3: - 68,Total: 65,63kgWomen,Snatch,62
Rank: 3,ERGASHEVA Gulmirahon,UZB,"Born: Sep 16, 1992",B.weight: 61.90,Group: A,1: 50,2: 55,3: - 60,Total: 55,63kgWomen,Snatch,62
Rank: 1,ZHAO Yingying,CHN,"Born: May 26, 1993",B.weight: 62.85,Group: A,1: 95,2: 100,3: 104,Total: 104,63kgWomen,CleanJerk,62
Rank: 2,AKTHER Fayema,BAN,"Born: Dec 15, 1991",B.weight: 58.40,Group: A,1: 80,2: 85,3: 90,Total: 90,63kgWomen,CleanJerk,62
Rank: 3,ERGASHEVA Gulmirahon,UZB,"Born: Sep 16, 1992",B.weight: 61.90,Group: A,1: 65,2: 72,3: 77,Total: 77,63kgWomen,CleanJerk,62
Rank: 1,ZHAO Yingying,CHN,"Born: May 26, 1993",B.weight: 62.85,Group: A,Snatch: 80,CI&Jerk: 104,Total: 184,,63kgWomen,Total,62
Rank: 2,AKTHER Fayema,BAN,"Born: Dec 15, 1991",B.weight: 58.40,Group: A,Snatch: 65,CI&Jerk: 90,Total: 155,,63kgWomen,Total,62
Rank: 3,ERGASHEVA Gulmirahon,UZB,"Born: Sep 16, 1992",B.weight: 61.90,Group: A,Snatch: 55,CI&Jerk: 77,Total: 132,,63kgWomen,Total,62
Rank: 1,TIAN Wenju,CHN,"Born: Aug 07, 1993",B.weight: 63.60,Group: A,1: 80,2: - 85,3: - 85,Total: 80,69kgWomen,Snatch,62
Rank: 2,OZAKI Miyaka,JPN,"Born: May 31, 1991",B.weight: 63.90,Group: A,1: 75,2: - 80,3: - 80,Total: 75,69kgWomen,Snatch,62
Rank: 1,TIAN Wenju,CHN,"Born: Aug 07, 1993",B.weight: 63.60,Group: A,1: -110,2: 110,3: 115,Total: 115,69kgWomen,CleanJerk,62
Rank: 2,OZAKI Miyaka,JPN,"Born: May 31, 1991",B.weight: 63.90,Group: A,1: 100,2: 105,3: 108,Total: 108,69kgWomen,CleanJerk,62
Rank: 1,TIAN Wenju,CHN,"Born: Aug 07, 1993",B.weight: 63.60,Group: A,Snatch: 80,CI&Jerk: 115,Total: 195,,69kgWomen,Total,62
Rank: 2,OZAKI Miyaka,JPN,"Born: May 31, 1991",B.weight: 63.90,Group: A,Snatch: 75,CI&Jerk: 108,Total: 183,,69kgWomen,Total,62
Rank: 1,XIANG Yanmei,CHN,"Born: Jun 13, 1992",B.weight: 70.90,Group: A,1: 95,2: 100,3: 105,Total: 105,75kgWomen,Snatch,62
Rank: 2,PETANANG Khanittha,THA,"Born: Jun 03, 1989",B.weight: 74.25,Group: A,1: - 85,2: 85,3: - 96,Total: 85,75kgWomen,Snatch,62
Rank: 1,XIANG Yanmei,CHN,"Born: Jun 13, 1992",B.weight: 70.90,Group: A,1: 125,2: 130,3: 135,Total: 135,75kgWomen,CleanJerk,62
Rank: 2,PETANANG Khanittha,THA,"Born: Jun 03, 1989",B.weight: 74.25,Group: A,1: 115,2: 120,3: 125,Total: 125,75kgWomen,CleanJerk,62
Rank: 1,XIANG Yanmei,CHN,"Born: Jun 13, 1992",B.weight: 70.90,Group: A,Snatch: 105,CI&Jerk: 135,Total: 240,,75kgWomen,Total,62
Rank: 2,PETANANG Khanittha,THA,"Born: Jun 03, 1989",B.weight: 74.25,Group: A,Snatch: 85,CI&Jerk: 125,Total: 210,,75kgWomen,Total,62
Rank: 1,FENG Hong,CHN,"Born: May 14, 1991",B.weight: 100.85,Group: A,1: 105,2: 110,3: 115,Total: 115,+75kgWomen,Snatch,62
Rank: 2,FUJITA Manami,JPN,"Born: Oct 30, 1991",B.weight: 79.80,Group: A,1: 80,2: 85,3: - 88,Total: 85,+75kgWomen,Snatch,62
Rank: 3,KHALID Maitah,UAE,"Born: Aug 16, 1989",B.weight: 98.80,Group: A,1: 35,2: 40,3: ---,Total: 40,+75kgWomen,Snatch,62
Rank: 4,ALDOSARI Maitah,UAE,"Born: Feb 11, 1989",B.weight: 85.70,Group: A,1: 27,2: - 30,3: ---,Total: 27,+75kgWomen,Snatch,62
Rank: 1,FENG Hong,CHN,"Born: May 14, 1991",B.weight: 100.85,Group: A,1: 130,2: 140,3: 145,Total: 145,+75kgWomen,CleanJerk,62
Rank: 2,FUJITA Manami,JPN,"Born: Oct 30, 1991",B.weight: 79.80,Group: A,1: 100,2: 105,3: 108,Total: 108,+75kgWomen,CleanJerk,62
Rank: 3,KHALID Maitah,UAE,"Born: Aug 16, 1989",B.weight: 98.80,Group: A,1: 42,2: 50,3: 55,Total: 55,+75kgWomen,CleanJerk,62
Rank: 4,ALDOSARI Maitah,UAE,"Born: Feb 11, 1989",B.weight: 85.70,Group: A,1: 35,2: 37,3: 42,Total: 42,+75kgWomen,CleanJerk,62
Rank: 1,FENG Hong,CHN,"Born: May 14, 1991",B.weight: 100.85,Group: A,Snatch: 115,CI&Jerk: 145,Total: 260,,+75kgWomen,Total,62
Rank: 2,FUJITA Manami,JPN,"Born: Oct 30, 1991",B.weight: 79.80,Group: A,Snatch: 85,CI&Jerk: 108,Total: 193,,+75kgWomen,Total,62
Rank: 3,KHALID Maitah,UAE,"Born: Aug 16, 1989",B.weight: 98.80,Group: A,Snatch: 40,CI&Jerk: 55,Total: 95,,+75kgWomen,Total,62
Rank: 4,ALDOSARI Maitah,UAE,"Born: Feb 11, 1989",B.weight: 85.70,Group: A,Snatch: 27,CI&Jerk: 42,Total: 69,,+75kgWomen,Total,62
